rebalance_date,ticker,weight,sentiment_z,strength
2022-06-01,GE,3.689403691053393e-18,-0.702662471331166,0.25
2022-06-01,GILD,0.13044465761923943,0.10210020940370539,0.25
2022-06-01,GS,0.0,-0.4892758695935743,0.25
2022-06-01,INTC,0.0,-0.46488542498852187,0.25
2022-06-01,KO,0.013404699602595391,-0.28044000181734097,0.25
2022-06-01,MMM,0.11397921945453925,0.8076980263591378,0.25
2022-06-01,MRK,0.09195867949758384,0.2676758231495305,0.25
2022-06-01,MS,9.1415145948446e-18,-1.2289934638325593,0.25
2022-06-01,NEE,0.0,1.422366274249151,0.25
2022-06-01,NEM,0.0540709169617734,-2.5,0.25
2022-06-01,NKE,4.3959475924931505e-18,-0.5820893875520166,0.25
2022-06-01,NUE,2.5894046593401834e-18,1.0560787349794822,0.25
2022-06-01,NVDA,0.0,-0.32243966456872697,0.25
2022-06-01,O,0.0,1.0563828264949207,0.25
2022-06-01,OXY,0.0,0.9251692880243957,0.25
2022-06-01,PLD,0.0,-1.148093240765828,0.25
2022-06-01,PSA,0.10837117328421297,2.2502399101573514,0.25
2022-06-01,QCOM,7.13000951404253e-18,-0.8890829821935833,0.25
2022-06-01,SBUX,0.0,-0.9519276896203293,0.25
2022-06-01,SHW,1.1100155279245584e-18,-1.107960607867094,0.25
2022-06-01,SLB,3.1922734979020265e-18,-0.27165432805730333,0.25
2022-06-01,SO,1.2842783271283281e-17,-1.4253390607455143,0.25
2022-06-01,T,1.9852505018496624e-18,0.2171042515986601,0.25
2022-06-01,TMUS,0.0,1.1922620863015931,0.25
2022-06-01,TTWO,0.030105678528740104,-1.1261117683641275,0.25
2022-06-01,UPS,0.01761096586741161,1.2956234129940838,0.25
2022-06-01,USB,9.700232769417972e-18,1.601159673428426,0.25
2022-06-01,V,0.0,-0.7903500524850531,0.25
2022-06-01,WFC,0.0,-0.16601293559395314,0.25
2022-06-01,WMT,0.15914197442466202,-0.47839062450285175,0.25
2022-06-01,XOM,9.038433703814452e-18,0.6745050211076147,0.25
2022-07-01,ABBV,0.12724467495006594,0.09383973145328961,0.25
2022-07-01,ABT,1.955382055495383e-17,0.10574743015396622,0.25
2022-07-01,ADBE,1.8608160008394436e-18,-0.7315096594838928,0.25
2022-07-01,AEP,0.020528357368562872,0.7014374362839197,0.25
2022-07-01,AMD,0.0,-0.606384999247182,0.25
2022-07-01,AMGN,0.0,2.0652547329314244,0.25
2022-07-01,AMT,6.516129352022288e-18,-0.19622312267434278,0.25
2022-07-01,BA,1.0946096445249138e-17,0.6771273802617238,0.25
2022-07-01,CAT,2.5645477330160372e-18,-0.914853539413453,0.25
2022-07-01,CCI,0.0,-1.6423776091433004,0.25
2022-07-01,CMCSA,0.0,-0.5993855150011012,0.25
2022-07-01,COP,5.761176706298773e-18,-0.47629996266527075,0.25
2022-07-01,CVX,3.34783816746983e-18,0.5043716081452516,0.25
2022-07-01,D,0.0,2.5,0.25
2022-07-01,DD,0.0,-2.218976160741434,0.25
2022-07-01,DIS,0.0068086351899767006,-0.4042637854452183,0.25
2022-07-01,DOW,4.2090825505375614e-18,-0.882645243171169,0.25
2022-07-01,DUK,9.781324640347455e-18,0.9380650419646083,0.25
2022-07-01,EA,0.09222502979119435,-0.038624528813290565,0.25
2022-07-01,GE,0.0,-1.528078246175039,0.25
2022-07-01,GILD,0.15018243098535966,0.40638993111895405,0.25
2022-07-01,GS,0.0,-0.3594077992356635,0.25
2022-07-01,INTC,2.574533545084852e-17,0.3487559543339944,0.25
2022-07-01,KO,0.034140737844808026,0.5472239143255555,0.25
2022-07-01,MMM,0.08866855729336408,-0.5913242239851026,0.25
2022-07-01,MRK,0.08845853873187474,0.0417052891442835,0.25
2022-07-01,MS,6.22925004267056e-18,-0.41515133794840203,0.25
2022-07-01,NEE,0.0,0.30662742870830206,0.25
2022-07-01,NEM,0.11094510770818597,0.18656412618559393,0.25
2022-07-01,NKE,0.0,-1.6255545977647992,0.25
2022-07-01,NUE,4.727881683034085e-18,1.6798654666547144,0.25
2022-07-01,NVDA,8.607895010668605e-18,-1.012128359843422,0.25
2022-07-01,O,0.0,0.5420535890562636,0.25
2022-07-01,OXY,1.0246235050668431e-17,0.7226456368201576,0.25
2022-07-01,PLD,2.003160300333999e-18,0.8034535349391493,0.25
2022-07-01,PSA,0.04447830496832199,-1.4014747541375046,0.25
2022-07-01,QCOM,3.0860408855014722e-18,-0.29139220510806885,0.25
2022-07-01,SBUX,5.926810671990347e-18,0.47258894098384086,0.25
2022-07-01,SHW,1.8771474591923866e-17,0.31139006253358503,0.25
2022-07-01,SLB,6.351796103970359e-18,-0.3565839671772888,0.25
2022-07-01,SO,0.0,-0.7807057161456424,0.25
2022-07-01,T,8.025717016814678e-18,-0.22120573100255111,0.25
2022-07-01,TMUS,0.0,0.14747289122885837,0.25
2022-07-01,TTWO,0.03957260190184408,0.2824913622862595,0.25
2022-07-01,UPS,0.03159732354757638,2.5,0.25
2022-07-01,USB,0.0,-0.4905531233091249,0.25
2022-07-01,V,1.11401124916121e-17,-0.4745326367833996,0.25
2022-07-01,WFC,0.0,0.9075655287444485,0.25
2022-07-01,WMT,0.16514969971886512,-0.5996233818161569,0.25
2022-07-01,XOM,0.0,0.4242536873906271,0.25
2022-08-01,ABBV,0.13963644239754583,0.256799953304389,0.25
2022-08-01,ABT,0.0,1.273201282902737,0.25
2022-08-01,ADBE,3.6709211015558475e-18,-0.32823888723406375,0.25
2022-08-01,AEP,0.01943673885236555,-0.5795788794981108,0.25
2022-08-01,AMD,2.166632192248179e-18,0.00991289977013915,0.25
2022-08-01,AMGN,6.1521165604056266e-18,0.7936612126137825,0.25
2022-08-01,AMT,0.0,1.5121585013173826,0.25
2022-08-01,BA,0.0,0.3653855375793172,0.25
2022-08-01,CAT,2.879470417711432e-18,0.09160345991862516,0.25
2022-08-01,CCI,0.0,1.6657020341174988,0.25
2022-08-01,CMCSA,6.4587302956747e-19,-0.98830816772371,0.25
2022-08-01,COP,8.716518200170243e-18,0.19404262588302068,0.25
2022-08-01,CVX,1.5138419220748612e-17,0.6800090600074761,0.25
2022-08-01,D,0.0,0.4134023211875726,0.25
2022-08-01,DD,6.992098027657179e-18,-1.143239719344691,0.25
2022-08-01,DIS,0.0032992305040969207,-0.7542929651178422,0.25
2022-08-01,DOW,0.0,-1.3243635352268095,0.25
2022-08-01,DUK,0.0,0.35647067671545324,0.25
2022-08-01,EA,0.10308511507415914,0.2603181708523675,0.25
2022-08-01,GE,7.06146506421658e-18,0.14293955355804397,0.25
2022-08-01,GILD,0.1457729132362649,0.17392393087126926,0.25
2022-08-01,GS,2.5489111734606134e-18,-1.0714149638268713,0.25
2022-08-01,INTC,1.068397105313081e-18,-0.6135748782931622,0.25
2022-08-01,KO,0.028658836524768423,-0.46530369142823885,0.25
2022-08-01,MMM,0.07056714696647087,-1.9237777174603508,0.25
2022-08-01,MRK,0.10110015967587029,0.3856166048787977,0.25
2022-08-01,MS,5.341733311089809e-18,-1.5608897526613636,0.25
2022-08-01,NEE,2.0536237668504433e-17,1.1447241402222375,0.25
2022-08-01,NEM,0.07134565861848637,-1.5711214295861358,0.25
2022-08-01,NKE,7.055928644506062e-18,-1.1373710017302956,0.25
2022-08-01,NUE,0.0,2.2881006798615795,0.25
2022-08-01,NVDA,0.0,-0.31557831888339927,0.25
2022-08-01,O,1.1528628426283905e-17,-0.2687488580281178,0.25
2022-08-01,OXY,0.0,1.0737002266580709,0.25
2022-08-01,PLD,8.036993083478843e-18,1.0972877414382485,0.25
2022-08-01,PSA,0.05207871035705735,-0.7277586164107626,0.25
2022-08-01,QCOM,0.0,0.33498729534460525,0.25
2022-08-01,SBUX,3.3003100168493103e-18,-0.10010926623958091,0.25
2022-08-01,SHW,0.0,-0.789925900206685,0.25
2022-08-01,SLB,7.109302761999683e-18,-0.2506356884768442,0.25
2022-08-01,SO,0.0,1.5252667921557488,0.25
2022-08-01,T,0.0,-0.9308926169998069,0.25
2022-08-01,TMUS,2.6714071844330126e-18,-1.4710336662406192,0.25
2022-08-01,TTWO,0.06149195192699994,1.5844520109840339,0.25
2022-08-01,UPS,0.022964422884866525,2.23454836506732,0.25
2022-08-01,USB,8.16815995719831e-18,-0.35229001509035174,0.25
2022-08-01,V,0.0,-0.22212442703756624,0.25
2022-08-01,WFC,3.8758620411099354e-19,-0.9778076531450477,0.25
2022-08-01,WMT,0.18056267298104772,-0.39541895347421085,0.25
2022-08-01,XOM,2.2498560648157948e-17,0.4055844921549154,0.25
2022-09-01,ABBV,0.12552768531921518,-0.157980596581576,0.25
2022-09-01,ABT,1.5788451218645683e-17,1.0308007220580162,0.25
2022-09-01,ADBE,0.0,0.839782874010757,0.25
2022-09-01,AEP,0.04068809917250259,2.3663384415557314,0.25
2022-09-01,AMD,0.0,-0.2564849633621538,0.25
2022-09-01,AMGN,0.0,0.6778820162429702,0.25
2022-09-01,AMT,0.0,1.7150533121793594,0.25
2022-09-01,BA,7.726025359967417e-18,-1.295055055736952,0.25
2022-09-01,CAT,0.0,-1.7011524907770703,0.25
2022-09-01,CCI,1.1016716867055348e-18,0.2171529818686238,0.25
2022-09-01,CMCSA,0.0,-1.4809727608061507,0.25
2022-09-01,COP,0.0,1.624485111261257,0.25
2022-09-01,CVX,0.0,-0.30952506091754795,0.25
2022-09-01,D,0.0,-0.3631592551276785,0.25
2022-09-01,DD,0.0,-2.1344367577347785,0.25
2022-09-01,DIS,0.0,-0.1909201974832214,0.25
2022-09-01,DOW,0.0,-1.6366906789271742,0.25
2022-09-01,DUK,0.0,1.4473057614922735,0.25
2022-09-01,EA,0.0933288356447969,-0.39571751788213766,0.25
2022-09-01,GE,0.0,0.7706897729952408,0.25
2022-09-01,GILD,0.09623785586045203,-1.39624724003396,0.25
2022-09-01,GS,0.0,0.055758203542098074,0.25
2022-09-01,INTC,0.0,0.007039092146329094,0.25
2022-09-01,KO,0.045948574680405196,0.5811177307575536,0.25
2022-09-01,MMM,0.07995000881083067,-0.7964727013936248,0.25
2022-09-01,MRK,0.08901734689621794,-0.2597428948613918,0.25
2022-09-01,MS,0.0,0.0021718574584644913,0.25
2022-09-01,NEE,0.0,0.9655413632882599,0.25
2022-09-01,NEM,0.10126759997426037,-0.1318213858187528,0.25
2022-09-01,NKE,0.0,-1.1925615243052738,0.25
2022-09-01,NUE,3.4780898407640924e-18,-0.006678725294596413,0.25
2022-09-01,NVDA,1.2156147126193213e-17,-0.7111054362356873,0.25
2022-09-01,O,2.854218237648489e-17,1.2661525513970031,0.25
2022-09-01,OXY,2.160661844297562e-18,0.43753623764474425,0.25
2022-09-01,PLD,0.0,0.23622518413739224,0.25
2022-09-01,PSA,0.07847527434499266,1.0046813339397513,0.25
2022-09-01,QCOM,1.1927707209190296e-17,0.9484432263997334,0.25
2022-09-01,SBUX,0.0,-0.5596320481842241,0.25
2022-09-01,SHW,2.6906700035114667e-18,-2.5,0.25
2022-09-01,SLB,8.658999955057402e-19,0.3448556695429506,0.25
2022-09-01,SO,2.206335265859823e-17,-0.4317143440881428,0.25
2022-09-01,T,0.008276133460764832,-0.2753094853484907,0.25
2022-09-01,TMUS,1.3712492053484045e-17,0.20259211633337768,0.25
2022-09-01,TTWO,0.02908516334377968,-0.6870685188937932,0.25
2022-09-01,UPS,0.019384966517738488,0.3617959380905494,0.25
2022-09-01,USB,1.4129807750453858e-17,0.6928202487433157,0.25
2022-09-01,V,0.0,-0.2242580740854209,0.25
2022-09-01,WFC,0.0,0.8930257497850755,0.25
2022-09-01,WMT,0.19281245597404337,0.0003838224845552749,0.25
2022-09-01,XOM,4.177842056194942e-18,0.5109080182677243,0.25
2022-10-03,ABBV,0.16309754089534473,1.4830149948337503,0.25
2022-10-03,ABT,1.0993602564031321e-17,-0.025575760457598476,0.25
2022-10-03,ADBE,0.0,-0.3438667821649986,0.25
2022-10-03,AEP,0.0074979208474413315,0.3621046572824953,0.25
2022-10-03,AMD,0.0,-0.1899769063646415,0.25
2022-10-03,AMGN,0.0,-0.10047383893312363,0.25
2022-10-03,AMT,0.0,0.8682981075940522,0.25
2022-10-03,BA,3.885250146763134e-18,-1.033220499109707,0.25
2022-10-03,CAT,0.0,-0.7399826191461322,0.25
2022-10-03,CCI,8.3564048046143e-19,-0.004521570948270819,0.25
2022-10-03,CMCSA,0.0,0.1400503650803448,0.25
2022-10-03,COP,0.0,-0.36423017434774574,0.25
2022-10-03,CVX,1.2894825140292743e-19,0.061953096401445154,0.25
2022-10-03,D,0.0,0.3198574524975563,0.25
2022-10-03,DD,7.392625882211257e-18,-0.8270011335575307,0.25
2022-10-03,DIS,0.0,-0.6698576905358722,0.25
2022-10-03,DOW,0.0,-1.2916730592260854,0.25
2022-10-03,DUK,1.431994318842583e-17,1.2040829297924966,0.25
2022-10-03,EA,0.05049496460770615,-2.5,0.25
2022-10-03,GE,5.4722199089259094e-18,0.44085041807581243,0.25
2022-10-03,GILD,0.11244921213837086,-0.11018059961429374,0.25
2022-10-03,GS,5.0819793390640464e-18,-1.326149476718867,0.25
2022-10-03,INTC,4.423040526003928e-18,-0.7939335196405064,0.25
2022-10-03,KO,0.07200512310347261,1.7091452656219481,0.25
2022-10-03,MMM,0.06637287099262293,-0.8493268408807741,0.25
2022-10-03,MRK,0.0944043289403995,-0.09494289419914326,0.25
2022-10-03,MS,1.6758973809943716e-18,-1.204242800212414,0.25
2022-10-03,NEE,0.0,1.063337266263821,0.25
2022-10-03,NEM,0.0753344992006182,-0.8983701979515057,0.25
2022-10-03,NKE,0.0,0.7435579526707935,0.25
2022-10-03,NUE,2.100505069059653e-18,-1.4065079977737966,0.25
2022-10-03,NVDA,0.0,-0.8605026502760852,0.25
2022-10-03,O,0.0,1.1462257141282828,0.25
2022-10-03,OXY,0.0,1.1656834073253495,0.25
2022-10-03,PLD,0.0,0.28768863775839965,0.25
2022-10-03,PSA,0.04084354042117459,-1.5488951182322233,0.25
2022-10-03,QCOM,0.0,-0.8354442642524149,0.25
2022-10-03,SBUX,0.0,1.3623150057103135,0.25
2022-10-03,SHW,2.4497393135597098e-18,-0.22345611463960335,0.25
2022-10-03,SLB,8.731766891374783e-18,0.14254697520841295,0.25
2022-10-03,SO,0.0,1.1787945544115197,0.25
2022-10-03,T,0.014487912587799136,0.7255221172334789,0.25
2022-10-03,TMUS,0.0,-0.24932480876762653,0.25
2022-10-03,TTWO,0.022214849915682042,-0.9130673720514471,0.25
2022-10-03,UPS,0.015677924534796325,-0.07790744018392093,0.25
2022-10-03,USB,3.587660589174244e-18,0.22110185057308981,0.25
2022-10-03,V,0.0,0.5047654853596741,0.25
2022-10-03,WFC,1.2810961321558842e-17,2.5,0.25
2022-10-03,WMT,0.2651193118145715,1.5718592032916798,0.25
2022-10-03,XOM,3.579502434913859e-18,0.2956418216742242,0.25
2022-11-01,ABBV,0.14364986635963456,0.7550806717493806,0.25
2022-11-01,ABT,0.0,-0.484087167055768,0.25
2022-11-01,ADBE,2.9219990319567168e-18,0.15546764202599694,0.25
2022-11-01,AEP,1.143843188994573e-18,1.1837375582526832,0.25
2022-11-01,AMD,4.179422169606513e-18,-0.801287056814547,0.25
2022-11-01,AMGN,0.0,-1.7061529878497963,0.25
2022-11-01,AMT,1.3129317849510047e-17,1.1392233933016176,0.25
2022-11-01,BA,1.0648581242839632e-17,-1.0452411177459686,0.25
2022-11-01,CAT,0.0,0.2309235612590021,0.25
2022-11-01,CCI,0.0,-0.0816583133814359,0.25
2022-11-01,CMCSA,0.0,1.1002713438817533,0.25
2022-11-01,COP,0.0,1.8584112972833926,0.25
2022-11-01,CVX,4.761387683959265e-18,0.7701299095377148,0.25
2022-11-01,D,1.1499106302386242e-17,0.384357846968776,0.25
2022-11-01,DD,4.929959962499726e-18,0.8894440892334337,0.25
2022-11-01,DIS,0.0,0.4325755577306441,0.25
2022-11-01,DOW,3.6201323533304816e-18,-1.8212716144275085,0.25
2022-11-01,DUK,7.667660599027315e-18,-0.8730860826708073,0.25
2022-11-01,EA,0.0571754132548953,-2.0893114737529905,0.25
2022-11-01,GE,6.210706743584882e-18,0.04206266538968838,0.25
2022-11-01,GILD,0.11236065078954477,0.32010402614211103,0.25
2022-11-01,GS,1.7938151226984627e-18,0.0008343969530286761,0.25
2022-11-01,INTC,0.0,-1.1687718804263054,0.25
2022-11-01,KO,0.06372822629003423,0.05041294337115605,0.25
2022-11-01,MMM,0.12846408190645575,2.330095465757178,0.25
2022-11-01,MRK,0.1302857847252774,0.8650177527652895,0.25
2022-11-01,MS,0.0,-0.7752986073923402,0.25
2022-11-01,NEE,2.4307235428882917e-17,1.146602413524699,0.25
2022-11-01,NEM,0.06519069283421286,-1.5086711728778102,0.25
2022-11-01,NKE,2.3639523699180443e-18,-1.6294959979917472,0.25
2022-11-01,NUE,6.7647437699664344e-18,-0.30511769736563815,0.25
2022-11-01,NVDA,2.866819308731799e-18,-0.7204125378892563,0.25
2022-11-01,O,6.258416988313769e-18,-0.6871398126388119,0.25
2022-11-01,OXY,1.3145638118807526e-17,0.04804215746272578,0.25
2022-11-01,PLD,3.934583486595192e-18,-0.8727943169538629,0.25
2022-11-01,PSA,0.05922094273634902,-0.2541392166599375,0.25
2022-11-01,QCOM,9.27518923841437e-18,0.015348103754800786,0.25
2022-11-01,SBUX,0.0,0.38902211981647133,0.25
2022-11-01,SHW,2.5711163200762867e-18,-1.0299366796844376,0.25
2022-11-01,SLB,0.0,0.634920276745395,0.25
2022-11-01,SO,2.654480518137854e-18,0.2531163226560266,0.25
2022-11-01,T,0.005238769913325241,-0.3012509174775904,0.25
2022-11-01,TMUS,0.0,0.2746255186590675,0.25
2022-11-01,TTWO,0.03869222339483627,0.8544454652781645,0.25
2022-11-01,UPS,0.02872780028867483,2.2735886076638696,0.25
2022-11-01,USB,2.9658341942921434e-18,-1.2588640184457365,0.25
2022-11-01,V,5.6785164263953824e-18,0.31351152465262533,0.25
2022-11-01,WFC,4.082900753935565e-18,0.9756398221908108,0.25
2022-11-01,WMT,0.1672655475067597,-0.3723471495886192,0.25
2022-11-01,XOM,3.4751754068625865e-17,0.09932336508340696,0.25
2022-12-01,ABBV,0.10909907212640622,-0.6167093238778185,0.25
2022-12-01,ABT,7.031977164259194e-19,0.03332881426564021,0.25
2022-12-01,ADBE,0.0,0.41224471862346224,0.25
2022-12-01,AEP,0.0,2.2575692419057276,0.25
2022-12-01,AMD,0.0,-1.4452694416595628,0.25
2022-12-01,AMGN,1.1924380792625658e-17,0.1722164034100086,0.25
2022-12-01,AMT,1.462995880050887e-17,2.5,0.25
2022-12-01,BA,9.866936918187004e-18,-1.7143248624041751,0.25
2022-12-01,CAT,0.0,0.9762924045747655,0.25
2022-12-01,CCI,0.0,0.05143836555348627,0.25
2022-12-01,CMCSA,9.252941446689051e-18,0.06629863109585855,0.25
2022-12-01,COP,0.0,0.3612553127090318,0.25
2022-12-01,CVX,3.3283753440668394e-18,-0.8136583305160034,0.25
2022-12-01,D,0.0,0.010199265550842102,0.25
2022-12-01,DD,0.0,-1.6469437042026591,0.25
2022-12-01,DIS,3.3464070512913622e-18,-0.8302668572376931,0.25
2022-12-01,DOW,0.0,-0.6673990332203777,0.25
2022-12-01,DUK,1.2575419500546131e-17,-0.874733273742563,0.25
2022-12-01,EA,0.07735960522965349,-1.2862910853599592,0.25
2022-12-01,GE,0.0,-0.08316851319592834,0.25
2022-12-01,GILD,0.1372211304102298,0.6050093407227093,0.25
2022-12-01,GS,0.0,0.11586216269871893,0.25
2022-12-01,INTC,1.1307442941427687e-18,-1.4181549508676674,0.25
2022-12-01,KO,0.06016833722263222,-0.8464725790320621,0.25
2022-12-01,MMM,0.07530762242237062,-0.11767354301598053,0.25
2022-12-01,MRK,0.16075413029864635,0.8921884970552765,0.25
2022-12-01,MS,6.911990685442594e-18,-1.0226055851225806,0.25
2022-12-01,NEE,0.0,0.2905321384906037,0.25
2022-12-01,NEM,0.08513432769095182,-0.32369018326339605,0.25
2022-12-01,NKE,5.21858211107514e-19,0.4604548779983908,0.25
2022-12-01,NUE,2.613601305741182e-18,1.0364936207489304,0.25
2022-12-01,NVDA,4.0064610828475605e-18,-1.083860452384157,0.25
2022-12-01,O,2.6637258435879865e-18,1.2190542932089519,0.25
2022-12-01,OXY,1.9719437069854523e-17,0.4406399259435501,0.25
2022-12-01,PLD,0.0,0.9967420377985721,0.25
2022-12-01,PSA,0.03851771627989457,-1.2224157914965321,0.25
2022-12-01,QCOM,3.3997340863003635e-18,-2.0137897682929733,0.25
2022-12-01,SBUX,0.0,0.1312284210155327,0.25
2022-12-01,SHW,0.0,0.40465659305914714,0.25
2022-12-01,SLB,0.0,0.39839650125594145,0.25
2022-12-01,SO,4.787497104851266e-19,0.5937709854379063,0.25
2022-12-01,T,0.011110753907074378,-0.46301235905301474,0.25
2022-12-01,TMUS,2.02399737152881e-18,0.8060328125080438,0.25
2022-12-01,TTWO,0.03443554753542378,-0.2892978580265403,0.25
2022-12-01,UPS,0.012880615210853288,1.2135796938772436,0.25
2022-12-01,USB,0.0,1.4905887561691122,0.25
2022-12-01,V,1.435778761560717e-18,0.16604914834238726,0.25
2022-12-01,WFC,1.0578446996257874e-17,1.5462737632566788,0.25
2022-12-01,WMT,0.19801114166586348,-0.12260648825929753,0.25
2022-12-01,XOM,0.0,-0.8730568312233656,0.25
2023-01-03,ABBV,0.14670516916037193,0.5034641882223126,0.25
2023-01-03,ABT,0.0,-0.08703058676806678,0.25
2023-01-03,ADBE,2.7658136167847266e-17,-0.699070677615408,0.25
2023-01-03,AEP,0.0004799555185148393,2.5,0.25
2023-01-03,AMD,8.777408867123172e-18,-0.6390337171980015,0.25
2023-01-03,AMGN,1.1884290176316621e-17,-0.21440811052717756,0.25
2023-01-03,AMT,1.2368452768806442e-18,-0.3536832059120746,0.25
2023-01-03,BA,3.515928727738432e-18,-1.6933074840383917,0.25
2023-01-03,CAT,0.0,1.805204513914611,0.25
2023-01-03,CCI,7.598456113483721e-18,0.4683037708875063,0.25
2023-01-03,CMCSA,0.0,-0.460410058904915,0.25
2023-01-03,COP,6.5076883714526124e-18,-0.2361580107655205,0.25
2023-01-03,CVX,5.811618128640889e-18,-0.18296357989978232,0.25
2023-01-03,D,4.65489974616905e-18,-0.5986984041125558,0.25
2023-01-03,DD,7.132692776770974e-18,0.4268464096879622,0.25
2023-01-03,DIS,0.0,0.2684952625926469,0.25
2023-01-03,DOW,1.4873264739791628e-18,-0.2841802375518411,0.25
2023-01-03,DUK,0.0,1.1542930548631853,0.25
2023-01-03,EA,0.07780843605786472,-1.2053609232532791,0.25
2023-01-03,GE,5.14407127658718e-18,-0.4681719548755325,0.25
2023-01-03,GILD,0.09487007344820873,-0.8846199743961096,0.25
2023-01-03,GS,2.9516404851298006e-18,-1.1400032162270315,0.25
2023-01-03,INTC,0.0,-0.6093143267145059,0.25
2023-01-03,KO,0.06977893962775059,-0.34977148162202026,0.25
2023-01-03,MMM,0.05972716707348684,-0.9187786882945247,0.25
2023-01-03,MRK,0.1559631064064391,0.7438943884987465,0.25
2023-01-03,MS,0.0,-0.3601892048214103,0.25
2023-01-03,NEE,2.954094628066228e-17,1.3121835560030823,0.25
2023-01-03,NEM,0.08060484693966151,-0.5006327866719101,0.25
2023-01-03,NKE,4.604898395408746e-18,0.48986137352706766,0.25
2023-01-03,NUE,0.0,-1.6202948977988314,0.25
2023-01-03,NVDA,0.0,-0.6526367930255299,0.25
2023-01-03,O,0.0,1.5380478348557924,0.25
2023-01-03,OXY,0.0,0.8178006067142767,0.25
2023-01-03,PLD,0.0,0.2825462770682782,0.25
2023-01-03,PSA,0.09230151486615266,2.5,0.25
2023-01-03,QCOM,0.0,-1.0953579046418356,0.25
2023-01-03,SBUX,3.799369829826178e-18,0.5360149987423822,0.25
2023-01-03,SHW,8.655861014227905e-18,-0.6235007483222607,0.25
2023-01-03,SLB,9.930468784591924e-18,0.160428809598374,0.25
2023-01-03,SO,1.394739959610074e-17,0.31211010732051586,0.25
2023-01-03,T,0.01746280984639519,0.015149207090939218,0.25
2023-01-03,TMUS,6.870620115487869e-18,-1.8513813000407355,0.25
2023-01-03,TTWO,0.030977836092647957,-0.7817155757572559,0.25
2023-01-03,UPS,0.007121730517638346,1.4142319630192852,0.25
2023-01-03,USB,2.0980631303171587e-18,1.6102300204364046,0.25
2023-01-03,V,0.0,-0.5250716347441138,0.25
2023-01-03,WFC,0.0,0.5796445057479225,0.25
2023-01-03,WMT,0.16619841444486744,-0.8177932660179366,0.25
2023-01-03,XOM,0.0,0.14063735571785255,0.25
2023-02-01,ABBV,0.16080759600797137,1.2709572272931249,0.25
2023-02-01,ABT,0.0,-0.2687130146951067,0.25
2023-02-01,ADBE,1.2572756959530435e-17,0.0872776627989926,0.25
2023-02-01,AEP,0.0011860045489822096,-0.3358994624701294,0.25
2023-02-01,AMD,0.0,-0.3717127827051611,0.25
2023-02-01,AMGN,0.0,0.3950636083317637,0.25
2023-02-01,AMT,0.0,0.3154604297098861,0.25
2023-02-01,BA,0.0,-1.6678708922061587,0.25
2023-02-01,CAT,0.0,0.40572549729555274,0.25
2023-02-01,CCI,2.8407719601662364e-18,0.832189665573909,0.25
2023-02-01,CMCSA,1.1496777325765228e-17,0.8182704065569354,0.25
2023-02-01,COP,0.0,0.8417681734477002,0.25
2023-02-01,CVX,0.0,0.33784012864330404,0.25
2023-02-01,D,0.0,-2.142059830621044,0.25
2023-02-01,DD,0.0,-1.5296356890153269,0.25
2023-02-01,DIS,5.042204471199782e-18,-0.18649421384221412,0.25
2023-02-01,DOW,7.495627297574297e-18,-0.26702153120674704,0.25
2023-02-01,DUK,0.0,0.058657228396468364,0.25
2023-02-01,EA,0.10989234980755379,0.26590483135380405,0.25
2023-02-01,GE,0.0,0.28095456779559963,0.25
2023-02-01,GILD,0.14478017485054728,1.1377190318765105,0.25
2023-02-01,GS,0.0,-1.0466978862340532,0.25
2023-02-01,INTC,1.9442368159862112e-17,-0.4210337294834861,0.25
2023-02-01,KO,0.07796549016165873,0.17113182584968376,0.25
2023-02-01,MMM,0.038766521901485225,-1.777228905252625,0.25
2023-02-01,MRK,0.12099249912687697,0.07013917748149749,0.25
2023-02-01,MS,9.121582375079918e-19,-1.6360586067573213,0.25
2023-02-01,NEE,1.9690187817904676e-18,-0.4456105739859678,0.25
2023-02-01,NEM,0.06708093312591037,-0.7533292457176181,0.25
2023-02-01,NKE,0.0,-1.1852393883723775,0.25
2023-02-01,NUE,0.0,1.5078378915806054,0.25
2023-02-01,NVDA,0.0,-0.10575709714558937,0.25
2023-02-01,O,0.0,0.38641352637290427,0.25
2023-02-01,OXY,0.0,1.11921980440655,0.25
2023-02-01,PLD,6.952900281230562e-18,1.5572766605372115,0.25
2023-02-01,PSA,0.03891784587599814,-1.028470786891969,0.25
2023-02-01,QCOM,0.0,-1.315141420226559,0.25
2023-02-01,SBUX,5.25919310927468e-19,-1.11102139645358,0.25
2023-02-01,SHW,0.0,-0.65700312900245,0.25
2023-02-01,SLB,1.1201258485819483e-17,1.3558896938787988,0.25
2023-02-01,SO,0.0,0.2902950448463787,0.25
2023-02-01,T,0.016783670555659026,0.08804389596942401,0.25
2023-02-01,TMUS,9.463879090145634e-18,0.26728669297117186,0.25
2023-02-01,TTWO,0.02850442702552452,-0.5980679570580768,0.25
2023-02-01,UPS,0.008772608933670843,2.5,0.25
2023-02-01,USB,5.328858210612294e-19,-0.06260172177092804,0.25
2023-02-01,V,0.0,1.5483261996721143,0.25
2023-02-01,WFC,1.0259505880396008e-17,-0.2200445823994526,0.25
2023-02-01,WMT,0.18554987807816142,0.011755168201681685,0.25
2023-02-01,XOM,3.6475000972099215e-17,0.7131545643337226,0.25
2023-03-01,ABBV,0.1444728867176493,0.7560292505239595,0.25
