date,gross_return,net_return,turnover,trading_cost,growth_gross,drawdown_gross,growth_net,drawdown_net,model
2022-07-01,0.010683095842488688,0.01053960976544821,0.14196940428763485,0.00014196940428763485,1.0871187272939073,-0.1130668967110613,1.08371135703685,-0.11345062987035792,A-priori +0.25 Finance-Sentiment Tilt
2022-07-05,0.0005836371767512869,0.0005836371767513615,0.0,0.0,1.0877532101986986,-0.11254924957869039,1.0843438512736843,-0.11293320669892482,A-priori +0.25 Finance-Sentiment Tilt
2022-07-06,0.0013012888637875604,0.001301288863787553,0.0,0.0,1.0891686913376795,-0.1113944198000072,1.0857548958518632,-0.11177887655936636,A-priori +0.25 Finance-Sentiment Tilt
2022-07-07,0.0015430827320680992,0.0015430827320681573,0.0,0.0,1.090849368737592,-0.1100232278735811,1.0874303054829106,-0.11040827788152707,A-priori +0.25 Finance-Sentiment Tilt
2022-07-08,-0.0015576355670579665,-0.0015576355670580133,0.0,0.0,1.0891502229625436,-0.11140948734770062,1.0857364853623936,-0.11179393758805922,A-priori +0.25 Finance-Sentiment Tilt
2022-07-11,-0.0020372529014406546,-0.0020372529014406338,0.0,0.0,1.0869313485107084,-0.11321977094779423,1.083524565557389,-0.1136034379657852,A-priori +0.25 Finance-Sentiment Tilt
2022-07-12,-0.007056207908874165,-0.007056207908874179,0.0,0.0,1.0792617349329439,-0.11947707661346563,1.0758789909484436,-0.11985803639720982,A-priori +0.25 Finance-Sentiment Tilt
2022-07-13,-0.001419875030166633,-0.0014198750301666063,0.0,0.0,1.0777293181444982,-0.12072730912587148,1.074351377233715,-0.12110772799433134,A-priori +0.25 Finance-Sentiment Tilt
2022-07-14,-0.0033977598754521797,-0.003397759875452211,0.0,0.0,1.0740674527107084,-0.12371486659450459,1.0707009892320134,-0.1240939928909972,A-priori +0.25 Finance-Sentiment Tilt
2022-07-15,0.01147566545690481,0.011475665456904816,0.0,0.0,1.0863930914761664,-0.1136589115586839,1.082987995588817,-0.114042388581721,A-priori +0.25 Finance-Sentiment Tilt
2022-07-18,-0.012628713057166365,-0.012628713057166396,0.0,0.0,1.072673344856626,-0.12485225883538587,1.0693112509481701,-0.12523089303713497,A-priori +0.25 Finance-Sentiment Tilt
2022-07-19,0.012427242518477025,0.012427242518477044,0.0,0.0,1.086003716656265,-0.11397658561643587,1.082599841191439,-0.11435992519723592,A-priori +0.25 Finance-Sentiment Tilt
2022-07-20,-0.006668605087965469,-0.006668605087965518,0.0,0.0,1.0787615867458216,-0.11988512586565081,1.075380410382239,-0.12026590910617185,A-priori +0.25 Finance-Sentiment Tilt
2022-07-21,0.0052393009138062985,0.005239300913806311,0.0,0.0,1.0844135433130382,-0.1152739392013441,1.0810146519490442,-0.11565671747984518,A-priori +0.25 Finance-Sentiment Tilt
2022-07-22,-0.0016790219663301944,-0.0016790219663301853,0.0,0.0,1.0825927891532297,-0.1167594136916098,1.079199604602497,-0.11714154927697307,A-priori +0.25 Finance-Sentiment Tilt
2022-07-25,-0.009875041774364171,-0.009875041774364157,0.0,0.0,1.071902140135716,-0.1254814513782191,1.06854246342417,-0.12585981335871343,A-priori +0.25 Finance-Sentiment Tilt
2022-07-26,-0.004758574731873719,-0.004758574731873688,0.0,0.0,1.0668014136966248,-0.12964291324624555,1.0634577242577856,-0.13001947476298004,A-priori +0.25 Finance-Sentiment Tilt
2022-07-27,0.0062872894198472105,0.006287289419847131,0.0,0.0,1.0735087029380377,-0.12417072634320969,1.0701439907559662,-0.12454965541118435,A-priori +0.25 Finance-Sentiment Tilt
2022-07-28,0.0059998340326092876,0.005999834032609286,0.0,0.0,1.0799495769882275,-0.11891589606036823,1.0765646770914963,-0.11929709863986071,A-priori +0.25 Finance-Sentiment Tilt
2022-07-29,-0.0021273048399796024,-0.0021273048399795824,0.0,0.0,1.0776521950261666,-0.12079023053910798,1.0742744958433685,-0.12117062218450825,A-priori +0.25 Finance-Sentiment Tilt
2022-08-01,-0.006966212550767669,-0.007028612687764113,0.0628378790179236,6.28378790179236e-05,1.070145040779813,-0.12691499266988404,1.0667238364917424,-0.12734757349980208,A-priori +0.25 Finance-Sentiment Tilt
2022-08-02,-0.005124143639140492,-0.005124143639140488,0.0,0.0,1.0646614638761434,-0.1313888056566236,1.0612577903302638,-0.13181916988023346,A-priori +0.25 Finance-Sentiment Tilt
2022-08-03,0.011346756973175068,0.01134675697317511,0.0,0.0,1.0767419187654508,-0.12153288553023,1.0732996245630302,-0.12196813299209497,A-priori +0.25 Finance-Sentiment Tilt
2022-08-04,-0.007827771948547325,-0.007827771948547335,0.0,0.0,1.0683134285779134,-0.1284093257665978,1.0648980798694894,-0.12884116621059005,A-priori +0.25 Finance-Sentiment Tilt
2022-08-05,-0.002532153546751006,-0.0025321535467509593,0.0,0.0,1.0656082949406982,-0.130616327183673,1.0622015944196195,-0.13104707414135341,A-priori +0.25 Finance-Sentiment Tilt
2022-08-08,0.005422591443343284,0.005422591443343228,0.0,0.0,1.0713866533627991,-0.12590201471847695,1.0679614796966248,-0.1263350974409243,A-priori +0.25 Finance-Sentiment Tilt
2022-08-09,0.0021781229703080715,0.0021781229703081717,0.0,0.0,1.0737202652425704,-0.12399812181843506,1.0702876311269562,-0.12443214784830836,A-priori +0.25 Finance-Sentiment Tilt
2022-08-10,0.009532655084010218,0.009532655084010244,0.0,0.0,1.0839556701878397,-0.11564749806078511,1.0804903139551718,-0.11608566151109867,A-priori +0.25 Finance-Sentiment Tilt
2022-08-11,-0.002058537646416157,-0.0020585376464161698,0.0,0.0,1.0817243066337117,-0.11746797097872941,1.078266083967307,-0.11790523245308515,A-priori +0.25 Finance-Sentiment Tilt
2022-08-12,0.014989198188905994,0.014989198188906094,0.0,0.0,1.0979384866516013,-0.10423952348767218,1.0944284280002687,-0.10468333916092731,A-priori +0.25 Finance-Sentiment Tilt
2022-08-15,0.009577423208146193,0.009577423208146252,0.0,0.0,1.1084539081947753,-0.09566044631098292,1.1049102322262536,-0.09610851259476716,A-priori +0.25 Finance-Sentiment Tilt
2022-08-16,0.015948596728653966,0.015948596728653897,0.0,0.0,1.126132192568874,-0.08123749946342596,1.1225319999413934,-0.08169271177567794,A-priori +0.25 Finance-Sentiment Tilt
2022-08-17,-0.007186352157408691,-0.007186352157408704,0.0,0.0,1.1180394100572795,-0.08784005034130304,1.1144650896818542,-0.08829199133757304,A-priori +0.25 Finance-Sentiment Tilt
2022-08-18,-0.0045856266238560395,-0.004585626623856087,0.0,0.0,1.1129124987720005,-0.09202287529167319,1.1093545688952509,-0.09247274385527837,A-priori +0.25 Finance-Sentiment Tilt
2022-08-19,-0.005712521534711271,-0.005712521534711246,0.0,0.0,1.106554962156516,-0.09720971416959479,1.1030173570308064,-0.09765701284934247,A-priori +0.25 Finance-Sentiment Tilt
2022-08-22,-0.014090306529382379,-0.014090306529382368,0.0,0.0,1.0909632635481217,-0.10993030602869391,1.087475504363013,-0.11037130213293378,A-priori +0.25 Finance-Sentiment Tilt
2022-08-23,-0.0061601451111910985,-0.006160145111191118,0.0,0.0,1.0842427715336866,-0.11541326450263056,1.0807764974512712,-0.11585154400687492,A-priori +0.25 Finance-Sentiment Tilt
2022-08-24,-0.0013095295080901557,-0.001309529508090157,0.0,0.0,1.0828229236304299,-0.11657165693522953,1.0793611887362085,-0.11700936249953031,A-priori +0.25 Finance-Sentiment Tilt
2022-08-25,0.008472876317845232,0.008472876317845213,0.0,0.0,1.091997548336478,-0.10908647784876269,1.0885064825906527,-0.10952789203817348,A-priori +0.25 Finance-Sentiment Tilt
2022-08-26,-0.020655215841717808,-0.02065521584171781,0.0,0.0,1.0694421032769614,-0.12748848894510156,1.0660231462476337,-0.12792078562915454,A-priori +0.25 Finance-Sentiment Tilt
2022-08-29,-0.007519848762934697,-0.0075198487629346555,0.0,0.0,1.0614000603996039,-0.1340496435521541,1.0580068134100638,-0.1344786894305221,A-priori +0.25 Finance-Sentiment Tilt
2022-08-30,-0.007674084455700571,-0.007674084455700614,0.0,0.0,1.0532547866948117,-0.14069501972197884,1.0498875797692482,-0.14112077306604098,A-priori +0.25 Finance-Sentiment Tilt
2022-08-31,-0.0026270503065514337,-0.002627050306551415,0.0,0.0,1.0504878333845482,-0.14295245713383942,1.0471294722809708,-0.14337709200244864,A-priori +0.25 Finance-Sentiment Tilt
2022-09-01,0.01346367344947853,0.013334478355533808,0.12747876152796045,0.00012747876152796044,1.0646312585358881,-0.13141344888601136,1.061092397564543,-0.13195447237690072,A-priori +0.25 Finance-Sentiment Tilt
2022-09-02,-0.012106313910800812,-0.012106313910800859,0.0,0.0,1.0517424983208017,-0.14192883033249726,1.0482464799112623,-0.14246330402317275,A-priori +0.25 Finance-Sentiment Tilt
2022-09-06,-0.0020339985989638845,-0.0020339985989639153,0.0,0.0,1.0496032555527464,-0.14367414588941219,1.046114348039754,-0.14420753246134976,A-priori +0.25 Finance-Sentiment Tilt
2022-09-07,0.0178366305646806,0.017836630564680656,0.0,0.0,1.0683246410615268,-0.12840017798665704,1.0647735031941508,-0.12894307837782648,A-priori +0.25 Finance-Sentiment Tilt
2022-09-08,0.002932047522390116,0.00293204752239018,0.0,0.0,1.0714570196784596,-0.12584460588800717,1.0678954697060978,-0.1263890980889234,A-priori +0.25 Finance-Sentiment Tilt
2022-09-09,0.009625759671957348,0.009625759671957335,0.0,0.0,1.0817706074487161,-0.11743019614833994,1.0781747748522608,-0.11797992950032543,A-priori +0.25 Finance-Sentiment Tilt
2022-09-12,0.012405239373827582,0.012405239373827648,0.0,0.0,1.0951902307816883,-0.10648170646744803,1.0915497910211258,-0.10703825939325662,A-priori +0.25 Finance-Sentiment Tilt
2022-09-13,-0.026603214895858235,-0.026603214895858263,0.0,0.0,1.0660546497203585,-0.13025216564367503,1.0625110573610617,-0.13079391247239736,A-priori +0.25 Finance-Sentiment Tilt
2022-09-14,0.0005668131224873644,0.0005668131224874084,0.0,0.0,1.0666589034851086,-0.12975918115790697,1.0631133025711619,-0.1303012350558408,A-priori +0.25 Finance-Sentiment Tilt
2022-09-15,-0.008624560534786944,-0.008624560534786996,0.0,0.0,1.0574594392020318,-0.1372646257798532,1.0539444175377997,-0.13780200470113113,A-priori +0.25 Finance-Sentiment Tilt
2022-09-16,0.002484446299237073,0.002484446299237053,0.0,0.0,1.0600866403923506,-0.13512120607215106,1.056562885845553,-0.13565992008250138,A-priori +0.25 Finance-Sentiment Tilt
2022-09-19,0.0028498897068366985,0.00284988970683675,0.0,0.0,1.0631077703971599,-0.13265639689967468,1.0595739735385499,-0.13319664618553806,A-priori +0.25 Finance-Sentiment Tilt
2022-09-20,-0.013295007143608102,-0.013295007143608095,0.0,0.0,1.0489737449953043,-0.1441877362988564,1.0454869299911735,-0.14472080296660483,A-priori +0.25 Finance-Sentiment Tilt
2022-09-21,-0.010309493896995352,-0.010309493896995314,0.0,0.0,1.0381593565731668,-0.15301072760845713,1.0347084888670413,-0.15353829862864754,A-priori +0.25 Finance-Sentiment Tilt
2022-09-22,0.001841159317387871,0.0018411593173879304,0.0,0.0,1.040070773345455,-0.15145128541786568,1.0366135520420992,-0.15197982778035568,A-priori +0.25 Finance-Sentiment Tilt
2022-09-23,-0.015639493366658333,-0.015639493366658375,0.0,0.0,1.0238045933848636,-0.16472215741085938,1.0204014412711486,-0.16524243363857727,A-priori +0.25 Finance-Sentiment Tilt
2022-09-26,-0.0067666420087809575,-0.006766642008780965,0.0,0.0,1.0168768742144827,-0.17037418354952705,1.0134967500128227,-0.17089093925426624,A-priori +0.25 Finance-Sentiment Tilt
2022-09-27,-0.003644069502839588,-0.0036440695028395753,0.0,0.0,1.013171304209015,-0.17339739768602258,1.009803497414874,-0.1739122702970577,A-priori +0.25 Finance-Sentiment Tilt
2022-09-28,0.02113655260890795,0.02113655260890801,0.0,0.0,1.0345862527822647,-0.15592586829555288,1.0311472621626427,-0.15645162353861808,A-priori +0.25 Finance-Sentiment Tilt
2022-09-29,-0.012645906061331038,-0.012645906061331091,0.0,0.0,1.0215029722172355,-0.1665999504738871,1.0181074707499351,-0.1671190570655371,A-priori +0.25 Finance-Sentiment Tilt
2022-09-30,-0.0171457624680461,-0.01714576246804611,0.0,0.0,1.0039885248951956,-0.18088922976391975,1.0006512418895135,-0.1813994358772537,A-priori +0.25 Finance-Sentiment Tilt
2022-10-03,0.022642598062131827,0.02249110286578726,0.14814090145629658,0.00014814090145629657,1.0267214335233903,-0.16234243382510083,1.0231569919036283,-0.16298820638357758,A-priori +0.25 Finance-Sentiment Tilt
2022-10-04,0.020456417325421423,0.02045641732542136,0.0,0.0,1.0477244756444997,-0.14520696107563025,1.0440871183194318,-0.14586594382706053,A-priori +0.25 Finance-Sentiment Tilt
2022-10-05,-0.0037810113961110952,-0.003781011396111089,0.0,0.0,1.0437630174621033,-0.1484389432971197,1.0401394130265333,-0.14909543442725692,A-priori +0.25 Finance-Sentiment Tilt
2022-10-06,-0.01037418450457318,-0.01037418450457317,0.0,0.0,1.0329348273399015,-0.15727319481626467,1.0293488148453176,-0.15792287538629224,A-priori +0.25 Finance-Sentiment Tilt
2022-10-07,-0.018121539647659415,-0.01812153964765939,0.0,0.0,1.0142164579128132,-0.1725447020285471,1.010695429485827,-0.17318260938636654,A-priori +0.25 Finance-Sentiment Tilt
2022-10-10,0.0036855420263990435,0.0036855420263990357,0.0,0.0,1.0179543952923165,-0.16949508075290676,1.0144203899670865,-0.17013533914510237,A-priori +0.25 Finance-Sentiment Tilt
2022-10-11,0.011957299020248148,0.011957299020248113,0.0,0.0,1.0301263803858025,-0.15956448509568233,1.0265501179021597,-0.1602123992489235,A-priori +0.25 Finance-Sentiment Tilt
2022-10-12,-0.005624398431364939,-0.005624398431364974,0.0,0.0,1.0243325391878528,-0.1642914292873736,1.0207763910293133,-0.16493569931326757,A-priori +0.25 Finance-Sentiment Tilt
2022-10-13,0.018028571802159218,0.01802857180215911,0.0,0.0,1.042799791919889,-0.14922479731460125,1.039179531488934,-0.14988068260891707,A-priori +0.25 Finance-Sentiment Tilt
2022-10-14,-0.009409920430289369,-0.00940992043028932,0.0,0.0,1.0329871288532007,-0.1572305242759341,1.0294009347848379,-0.15788023774181903,A-priori +0.25 Finance-Sentiment Tilt
2022-10-17,0.010432110868729274,0.010432110868729305,0.0,0.0,1.0437633651073677,-0.14843865966839975,1.040139759464887,-0.14909515101719373,A-priori +0.25 Finance-Sentiment Tilt
2022-10-18,0.012842765097754184,0.012842765097754283,0.0,0.0,1.057168172823083,-0.13750225740819222,1.0534980300645291,-0.13816717992116745,A-priori +0.25 Finance-Sentiment Tilt
2022-10-19,-0.009509275142717353,-0.009509275142717377,0.0,0.0,1.0471152697955846,-0.14570398575247034,1.0434800274343348,-0.14636258533432112,A-priori +0.25 Finance-Sentiment Tilt
2022-10-20,0.0005714173421410407,0.0005714173421409452,0.0,0.0,1.0477136096199664,-0.14521582619460738,1.0440762900181884,-0.1458748021116808,A-priori +0.25 Finance-Sentiment Tilt
2022-10-21,0.022977447903934006,0.022977447903933967,0.0,0.0,1.0717873945032519,-0.12557506737188673,1.0680664985798138,-0.1262491848737648,A-priori +0.25 Finance-Sentiment Tilt
2022-10-24,0.01576668276739563,0.01576668276739568,0.0,0.0,1.0886859263464783,-0.11178828685523778,1.0849063642374048,-0.11247303295391609,A-priori +0.25 Finance-Sentiment Tilt
2022-10-25,0.006691270737675211,0.00669127073767517,0.0,0.0,1.0959706186279592,-0.10584502181021205,1.0921657664455442,-0.10653434973042297,A-priori +0.25 Finance-Sentiment Tilt
2022-10-26,0.01217901305950793,0.01217901305950786,0.0,0.0,1.109318459105066,-0.09495509665361468,1.105467267578232,-0.09565281990756802,A-priori +0.25 Finance-Sentiment Tilt
2022-10-27,-0.0006478236026282593,-0.0006478236026282724,0.0,0.0,1.1085998164244264,-0.09554140610344097,1.104751119790362,-0.09623867735580216,A-priori +0.25 Finance-Sentiment Tilt
2022-10-28,0.01872269612062981,0.01872269612062971,0.0,0.0,1.129355793906727,-0.07860750269622352,1.1254350392951222,-0.0793178287463564,A-priori +0.25 Finance-Sentiment Tilt
2022-10-31,-0.007260218442335217,-0.0072602184423352645,0.0,0.0,1.1211564241438472,-0.08529701349777774,1.1172641350671815,-0.08600218242562141,A-priori +0.25 Finance-Sentiment Tilt
2022-11-01,-0.0035091288749669208,-0.0036600423999166853,0.1514449648488397,0.00015144496484883972,1.1172221417625294,-0.0885068241597311,1.1131749009609293,-0.08934745319137494,A-priori +0.25 Finance-Sentiment Tilt
2022-11-02,-0.01778383176354275,-0.0177838317635427,0.0,0.0,1.0973536511509197,-0.1047166654524917,1.0933783857988417,-0.10554234487886138,A-priori +0.25 Finance-Sentiment Tilt
2022-11-03,-0.004574209552211367,-0.004574209552211328,0.0,0.0,1.092334125597671,-0.10881187903331457,1.0883770439423393,-0.10963378162896498,A-priori +0.25 Finance-Sentiment Tilt
2022-11-04,0.011807623879615078,0.011807623879614981,0.0,0.0,1.1052319961035966,-0.09828906489495914,1.1012281907164176,-0.09912067220732468,A-priori +0.25 Finance-Sentiment Tilt
2022-11-07,0.009064370553976514,0.009064370553976575,0.0,0.0,1.1152502284643908,-0.09011562284659425,1.1112101311015565,-0.0909547681557944,A-priori +0.25 Finance-Sentiment Tilt
2022-11-08,0.0043516084576041775,0.0043516084576040726,0.0,0.0,1.1201033607909214,-0.08615616229553158,1.1160456825062335,-0.08699895923655643,A-priori +0.25 Finance-Sentiment Tilt
2022-11-09,-0.01000336807044097,-0.010003368070440999,0.0,0.0,1.108898554595992,-0.09529767856299365,1.104881466760697,-0.096132044696009,A-priori +0.25 Finance-Sentiment Tilt
2022-11-10,0.027544441156041263,0.027544441156041266,0.0,0.0,1.1394425455810804,-0.07037815870643815,1.1353148093062875,-0.07123550698830694,A-priori +0.25 Finance-Sentiment Tilt
2022-11-11,0.00031345702663876,0.00031345702663876374,0.0,0.0,1.139799711853444,-0.07008676220816779,1.1356706817107116,-0.0709443792318798,A-priori +0.25 Finance-Sentiment Tilt
2022-11-14,-0.0041887222875357745,-0.004188722287535751,0.0,0.0,1.1350254073970767,-0.07398191051278091,1.1309136726149291,-0.07483593521695153,A-priori +0.25 Finance-Sentiment Tilt
2022-11-15,0.010525954045844091,0.010525954045844,0.0,0.0,1.1469726326762038,-0.06423468665721821,1.1428176179626905,-0.06509770078617894,A-priori +0.25 Finance-Sentiment Tilt
2022-11-16,-0.002766848820633312,-0.002766848820633272,0.0,0.0,1.1437991328001849,-0.0668238078108302,1.1396556143842316,-0.067684434110166,A-priori +0.25 Finance-Sentiment Tilt
2022-11-17,0.0014427001044223847,0.0014427001044223786,0.0,0.0,1.145449291928514,-0.06547751442091443,1.1412997956581092,-0.06633938234590209,A-priori +0.25 Finance-Sentiment Tilt
2022-11-18,0.010061849273682925,0.010061849273683032,0.0,0.0,1.1569746300545456,-0.056074490028150015,1.1527833821781064,-0.05694502993829276,A-priori +0.25 Finance-Sentiment Tilt
2022-11-21,0.007039136179783818,0.007039136179783911,0.0,0.0,1.1651187320320546,-0.04943006981988629,1.16089798139105,-0.05030673757900628,A-priori +0.25 Finance-Sentiment Tilt
2022-11-22,0.01122318924645567,0.0112231892464556,0.0,0.0,1.1781950800562409,-0.03876164360148471,1.17392695913203,-0.03964815036877167,A-priori +0.25 Finance-Sentiment Tilt
2022-11-23,0.0016196024418130269,0.0016196024418129173,0.0,0.0,1.1801032876848319,-0.03720481961229749,1.1758282541015503,-0.03809276216810942,A-priori +0.25 Finance-Sentiment Tilt
2022-11-25,0.0028462310663794994,0.00284623106637949,0.0,0.0,1.183462134323777,-0.034464482059317514,1.1791749330071009,-0.03535495190481708,A-priori +0.25 Finance-Sentiment Tilt
2022-11-28,-0.010661209243672042,-0.010661209243672087,0.0,0.0,1.1708449968777885,-0.04475825824828039,1.1666035023114192,-0.04563923460843189,A-priori +0.25 Finance-Sentiment Tilt
2022-11-29,0.00481694853663991,0.004816948536639831,0.0,0.0,1.176484896972131,-0.04015690793821214,1.172222971344717,-0.04104212791615258,A-priori +0.25 Finance-Sentiment Tilt
2022-11-30,0.015467725696808142,0.015467725696808099,0.0,0.0,1.1946824426449336,-0.025310318278224164,1.1903545947209744,-0.026209230595964805,A-priori +0.25 Finance-Sentiment Tilt
2022-12-01,0.0037230423024960674,0.003599746664090908,0.12283830619479094,0.00012283830619479094,1.19913029591695,-0.021681507361367536,1.1946395697024066,-0.02270383052228009,A-priori +0.25 Finance-Sentiment Tilt
2022-12-02,0.0056292582799000405,0.005629258279900018,0.0,0.0,1.2058805100639196,-0.016174299886302146,1.20136450439165,-0.017202377968333016,A-priori +0.25 Finance-Sentiment Tilt
2022-12-05,-0.011041516533636088,-0.011041516533636053,0.0,0.0,1.1925657604744593,-0.02703722762032368,1.1880996183534862,-0.028053954161213812,A-priori +0.25 Finance-Sentiment Tilt
2022-12-06,-0.008614189603997052,-0.008614189603997069,0.0,0.0,1.1822927728984973,-0.035418513419232855,1.1778651029725526,-0.03642648168492446,A-priori +0.25 Finance-Sentiment Tilt
2022-12-07,0.003515701913122481,0.0035157019131224487,0.0,0.0,1.1864493618620475,-0.03202733244149836,1.1820061255684735,-0.03303884442314997,A-priori +0.25 Finance-Sentiment Tilt
2022-12-08,0.005866273040501757,0.0058662730405016905,0.0,0.0,1.1934093977674594,-0.026348940477857297,1.1889400962366037,-0.027366386264977116,A-priori +0.25 Finance-Sentiment Tilt
2022-12-09,-0.015196869944210517,-0.015196869944210545,0.0,0.0,1.1752733103593886,-0.041145389000458055,1.1708719282226387,-0.042147372796275895,A-priori +0.25 Finance-Sentiment Tilt
2022-12-12,0.009474719452872933,0.009474719452873037,0.0,0.0,1.1864086952554933,-0.032060510565143696,1.1819656112577928,-0.03307198787632315,A-priori +0.25 Finance-Sentiment Tilt
2022-12-13,0.004776783919014608,0.004776783919014704,0.0,0.0,1.192075913232369,-0.027436872777431898,1.1876116055824775,-0.02845318169716582,A-priori +0.25 Finance-Sentiment Tilt
2022-12-14,-4.078991348618714e-05,-4.0789913486216633e-05,0.0,0.0,1.1920272885589993,-0.02747654354325113,1.1875631630078305,-0.028492811007832297,A-priori +0.25 Finance-Sentiment Tilt
2022-12-15,-0.017868568221575808,-0.017868568221575787,0.0,0.0,1.1707274676314028,-0.044854145272031354,1.1663431096121948,-0.0458522534920901,A-priori +0.25 Finance-Sentiment Tilt
2022-12-16,-0.007479960773707783,-0.007479960773707828,0.0,0.0,1.1619704720968176,-0.051998598798566165,1.157618908903611,-0.05298924120829107,A-priori +0.25 Finance-Sentiment Tilt
2022-12-19,-0.0020025047098055863,-0.0020025047098055637,0.0,0.0,1.1596436207537888,-0.05389697606937427,1.1553007715863717,-0.054885634713008,A-priori +0.25 Finance-Sentiment Tilt
2022-12-20,0.0008017012950580321,0.0008017012950580771,0.0,0.0,1.160573308546353,-0.05313848404983068,1.156226977711134,-0.05412793530237936,A-priori +0.25 Finance-Sentiment Tilt
2022-12-21,0.009944617728049006,0.00994461772804911,0.0,0.0,1.1721147664452236,-0.04372230823230516,1.167725213011329,-0.04472159919932095,A-priori +0.25 Finance-Sentiment Tilt
2022-12-22,-0.003912823136438107,-0.003912823136438148,0.0,0.0,1.167528488668516,-0.047464053709513454,1.1631561107808561,-0.048459434627713405,A-priori +0.25 Finance-Sentiment Tilt
2022-12-23,0.0013654301504332895,0.0013654301504333333,0.0,0.0,1.1691226672684338,-0.04616343240907683,1.164744319204177,-0.04716017245039372,A-priori +0.25 Finance-Sentiment Tilt
2022-12-27,0.002374136147248081,0.0023741361472480182,0.0,0.0,1.1718983236533629,-0.04389889453539231,1.1675095807947016,-0.04489800097327057,A-priori +0.25 Finance-Sentiment Tilt
2022-12-28,-0.012194901758675342,-0.012194901758675325,0.0,0.0,1.1576071387252538,-0.05555845358789402,1.153271916154598,-0.05654537602091603,A-priori +0.25 Finance-Sentiment Tilt
2022-12-29,0.006950010114143714,0.0069500101141437565,0.0,0.0,1.1656525200475993,-0.04899457528811235,1.1612871676362304,-0.04998835684202563,A-priori +0.25 Finance-Sentiment Tilt
2022-12-30,-0.0005669497965551335,-0.0005669497965551384,0.0,0.0,1.1649916535885043,-0.049533747620175594,1.160628776112797,-0.05052696574983906,A-priori +0.25 Finance-Sentiment Tilt
2023-01-03,0.005672937731658761,0.0055640524656572765,0.10827105107052962,0.00010827105107052962,1.171600578697214,-0.04414181175438192,1.16708657551624,-0.04524404797254433,A-priori +0.25 Finance-Sentiment Tilt
2023-01-04,0.011600204338882907,0.01160020433888298,0.0,0.0,1.185191384813655,-0.03305366145173838,1.1806250182733957,-0.03416868383526106,A-priori +0.25 Finance-Sentiment Tilt
2023-01-05,-0.003292784007976672,-0.0032927840079767234,0.0,0.0,1.1812888055753488,-0.036237606891881824,1.1767374750938078,-0.03734895774753155,A-priori +0.25 Finance-Sentiment Tilt
2023-01-06,0.017980388080402823,0.01798038808040281,0.0,0.0,1.202528836734629,-0.018908785046500176,1.1978956715647477,-0.020040118421827846,A-priori +0.25 Finance-Sentiment Tilt
2023-01-09,-0.015614073984040994,-0.015614073984041021,0.0,0.0,1.1837524625099116,-0.03422761586187684,1.1791916399237732,-0.035341284514181615,A-priori +0.25 Finance-Sentiment Tilt
2023-01-10,0.002914967915468116,0.0029149679154680808,0.0,0.0,1.1872030629579844,-0.03141242034846903,1.1826289457203392,-0.0325293353091638,A-priori +0.25 Finance-Sentiment Tilt
2023-01-11,0.0042207855581069915,0.004220785558106899,0.0,0.0,1.1922139925006576,-0.027324219880514256,1.1876205688950348,-0.02844584909974468,A-priori +0.25 Finance-Sentiment Tilt
2023-01-12,-0.0037125429023938117,-0.003712542902393867,0.0,0.0,1.1877878469046645,-0.03093532044432734,1.1832114765812465,-0.032052785566960784,A-priori +0.25 Finance-Sentiment Tilt
2023-01-13,0.0029812972686404033,0.0029812972686404926,0.0,0.0,1.1913289955683657,-0.028046250562032138,1.1867389817246021,-0.029167047180383432,A-priori +0.25 Finance-Sentiment Tilt
2023-01-17,-0.010727581150611551,-0.010727581150611565,0.0,0.0,1.1785489170913295,-0.038472963283769146,1.1740081429935574,-0.03958173646544372,A-priori +0.25 Finance-Sentiment Tilt
2023-01-18,-0.019741941900662936,-0.019741941900662918,0.0,0.0,1.1552820728430233,-0.05745537417853752,1.1508309424436733,-0.058542258024478544,A-priori +0.25 Finance-Sentiment Tilt
2023-01-19,-0.0018383477557911618,-0.0018383477557911698,0.0,0.0,1.1531582626371066,-0.059188098976149406,1.148715314963337,-0.06027298475161147,A-priori +0.25 Finance-Sentiment Tilt
2023-01-20,0.008876738085871388,0.008876738085871416,0.0,0.0,1.1633945465060949,-0.05083675814268973,1.1589121599494958,-0.051931274165033736,A-priori +0.25 Finance-Sentiment Tilt
2023-01-23,0.00598462194352792,0.005984621943528001,0.0,0.0,1.170357023038096,-0.045156374977480374,1.165847811092551,-0.04625744126442921,A-priori +0.25 Finance-Sentiment Tilt
2023-01-24,-0.0039748255440247545,-0.003974825544024729,0.0,0.0,1.1657050580472954,-0.048951711808769116,1.161213769432575,-0.05004840154931489,A-priori +0.25 Finance-Sentiment Tilt
2023-01-25,0.002217213539840371,0.0022172135398403903,0.0,0.0,1.1682896750854583,-0.04684303466714945,1.16378842832481,-0.04794215600303686,A-priori +0.25 Finance-Sentiment Tilt
2023-01-26,-0.002149881306240523,-0.0021498813062404976,0.0,0.0,1.1657779909527184,-0.0488922090088314,1.1612864213383356,-0.04998896736430558,A-priori +0.25 Finance-Sentiment Tilt
2023-01-27,-0.0013832708273328268,-0.0013832708273328054,0.0,0.0,1.164165404266687,-0.05020784866975836,1.1596800477095206,-0.05130308991139487,A-priori +0.25 Finance-Sentiment Tilt
