date,fund,family,method,periods_per_year,gross_return,net_return,turnover,trading_cost,growth_gross,drawdown_gross,growth_net,drawdown_net
2023-09-09,Crypto Minimum-Variance,crypto,min_variance,365,0.002260391603453594,0.002260391603453593,0.0,0.0,2.522126498256601,-0.5692025858238088,2.5137931568097818,-0.5696168758183675
2023-09-10,Crypto Minimum-Variance,crypto,min_variance,365,-0.009938172566721394,-0.00993817256672136,0.0,0.0,2.4970611698818264,-0.5734839248671891,2.488810646620363,-0.5738940975762892
2023-09-11,Crypto Minimum-Variance,crypto,min_variance,365,-0.02837297486515795,-0.028372974865157996,0.0,0.0,2.426212116072007,-0.5855854547465182,2.4181956846996657,-0.5859839896356527
2023-09-12,Crypto Minimum-Variance,crypto,min_variance,365,0.024656283221035875,0.02465628322103597,0.0,0.0,2.4860334891601874,-0.5753675323478316,2.477819402385508,-0.575775893626066
2023-09-13,Crypto Minimum-Variance,crypto,min_variance,365,0.011591638563870998,0.01159163856387102,0.0,0.0,2.5148506908242116,-0.570445346260323,2.5065413893245077,-0.570858441114898
2023-09-14,Crypto Minimum-Variance,crypto,min_variance,365,0.01602748870782128,0.016027488707821336,0.0,0.0,2.5551574318732535,-0.5635606638981182,2.546714953137593,-0.5639803796258103
2023-09-15,Crypto Minimum-Variance,crypto,min_variance,365,0.009936559566286822,0.009936559566286807,0.0,0.0,2.5805469058963024,-0.5592239584378712,2.572020537967798,-0.5596478446958923
2023-09-16,Crypto Minimum-Variance,crypto,min_variance,365,-0.004529810441075099,-0.004529810441075144,0.0,0.0,2.568857517578289,-0.5612205903531151,2.560369772480252,-0.5616425564867389
2023-09-17,Crypto Minimum-Variance,crypto,min_variance,365,-0.007875821561043963,-0.007875821561043939,0.0,0.0,2.548625654154096,-0.5646763386881541,2.5402047570219066,-0.5650949814918047
2023-09-18,Crypto Minimum-Variance,crypto,min_variance,365,0.012642539668357444,0.012642539668357378,0.0,0.0,2.5808467550865326,-0.5591727420314445,2.572319396428306,-0.5595966775433472
2023-09-19,Crypto Minimum-Variance,crypto,min_variance,365,0.010964396244181898,0.010964396244181884,0.0,0.0,2.609144181554812,-0.5543393372998412,2.6005233255573406,-0.5547679210086782
2023-09-20,Crypto Minimum-Variance,crypto,min_variance,365,-0.009315912061636964,-0.009315912061636955,0.0,0.0,2.584837623803316,-0.5584910728428867,2.5762970789422126,-0.5589156639035813
2023-09-21,Crypto Minimum-Variance,crypto,min_variance,365,-0.01881554117853762,-0.018815541178537565,0.0,0.0,2.5362025050528114,-0.5667983022425034,2.527822655165229,-0.5672149043926114
2023-09-22,Crypto Minimum-Variance,crypto,min_variance,365,0.0023288102679361747,0.0023288102679361877,0.0,0.0,2.5421088394881437,-0.5657894576806783,2.5337094745200996,-0.5662070300181512
2023-09-23,Crypto Minimum-Variance,crypto,min_variance,365,0.002017209632169591,0.0020172096321695587,0.0,0.0,2.5472368059251824,-0.5649135639923222,2.538820497677221,-0.5653319786607363
2023-09-24,Crypto Minimum-Variance,crypto,min_variance,365,-0.009392883518061255,-0.009392883518061224,0.0,0.0,2.523310907314209,-0.5690002802060308,2.5149736524692727,-0.569414764754202
2023-09-25,Crypto Minimum-Variance,crypto,min_variance,365,0.007150106696281493,0.007150106696281577,0.0,0.0,2.541352849529397,-0.5659185862234364,2.532955982422765,-0.5663360343803512
2023-09-26,Crypto Minimum-Variance,crypto,min_variance,365,-0.0016660404285536057,-0.0016660404285535613,0.0,0.0,2.5371188529388613,-0.5666417834080717,2.528735975352302,-0.5670585360794803
2023-09-27,Crypto Minimum-Variance,crypto,min_variance,365,0.00385909333474078,0.003859093334740882,0.0,0.0,2.546909831393683,-0.5649694136028667,2.5384946035001037,-0.5653877745617317
2023-09-28,Crypto Minimum-Variance,crypto,min_variance,365,0.024009808763128776,0.02400980876312886,0.0,0.0,2.608060649382378,-0.5545244124173596,2.599443373476376,-0.554952818142841
2023-09-29,Crypto Minimum-Variance,crypto,min_variance,365,0.009792669095582589,0.009792669095582518,0.0,0.0,2.63360052430299,-0.5501620173980026,2.624898862265535,-0.5505946183589923
2023-09-30,Crypto Minimum-Variance,crypto,min_variance,365,0.0006339978720815809,0.0006339978720815154,0.0,0.0,2.635270221431311,-0.5498768210742515,2.6265630425586406,-0.5503096963033298
2023-10-01,Crypto Minimum-Variance,crypto,min_variance,365,0.030590086744804915,0.030565529751267473,0.02382809019158494,2.382809019158494e-05,2.715883366100896,-0.5361075139850655,2.706845333379546,-0.5365646739468328
2023-10-02,Crypto Minimum-Variance,crypto,min_variance,365,-0.028042643936231695,-0.02804264393623168,0.0,0.0,2.6397228158929944,-0.5491162857950757,2.630938233505133,-0.5495606257828133
2023-10-03,Crypto Minimum-Variance,crypto,min_variance,365,0.00977324160137964,0.0097732416013796,0.0,0.0,2.665521464733391,-0.5447096903220234,2.6566510284994855,-0.5451583729518145
2023-10-04,Crypto Minimum-Variance,crypto,min_variance,365,-0.00632369047611557,-0.006323690476115584,0.0,0.0,2.648665532032975,-0.5475888053172018,2.639851189692201,-0.54803465061692
2023-10-05,Crypto Minimum-Variance,crypto,min_variance,365,-0.011571968068540384,-0.01157196806854044,0.0,0.0,2.618015259072046,-0.5528240932159214,2.6093029160193844,-0.5532647792080676
2023-10-06,Crypto Minimum-Variance,crypto,min_variance,365,0.010118616530308882,0.010118616530308877,0.0,0.0,2.644505951549093,-0.54829929169358,2.6357054516380014,-0.5487444368182912
2023-10-07,Crypto Minimum-Variance,crypto,min_variance,365,-0.0011317342614856982,-0.0011317342614857173,0.0,0.0,2.6415130735590218,-0.5488104968611078,2.632722533475198,-0.5492551381998301
2023-10-08,Crypto Minimum-Variance,crypto,min_variance,365,-0.0018924758549937605,-0.001892475854993747,0.0,0.0,2.636514073846661,-0.5496643621018249,2.6277401696476983,-0.5501081619675493
2023-10-09,Crypto Minimum-Variance,crypto,min_variance,365,-0.02426819252660696,-0.024268192526606946,0.0,0.0,2.572530642703441,-0.5605931940639302,2.5639696653007893,-0.5610262237090698
2023-10-10,Crypto Minimum-Variance,crypto,min_variance,365,-0.0043732953578875374,-0.004373295357887552,0.0,0.0,2.5612802063856828,-0.5625148498085546,2.552756668665765,-0.5629459856871573
2023-10-11,Crypto Minimum-Variance,crypto,min_variance,365,-0.010755733339447937,-0.010755733339447904,0.0,0.0,2.5337317594781923,-0.5672203234239821,2.5252998986570985,-0.5676468221200415
2023-10-12,Crypto Minimum-Variance,crypto,min_variance,365,-0.010603561233285003,-0.010603561233284986,0.0,0.0,2.5068651796178463,-0.5718093292250772,2.4985227265492798,-0.572231305516097
2023-10-13,Crypto Minimum-Variance,crypto,min_variance,365,0.006038303915335679,0.006038303915335774,0.0,0.0,2.522002393447152,-0.5692237838212266,2.513609566111558,-0.5696483081333368
2023-10-14,Crypto Minimum-Variance,crypto,min_variance,365,0.000292217187606412,0.0002922171876063029,0.0,0.0,2.522739365893701,-0.5690979036068473,2.5143440860297073,-0.5695225519722579
2023-10-15,Crypto Minimum-Variance,crypto,min_variance,365,0.00912660495155795,0.009126604951557926,0.0,0.0,2.545763411481957,-0.5651652304002688,2.5372915112151864,-0.5655937543635539
2023-10-16,Crypto Minimum-Variance,crypto,min_variance,365,0.03130532961402072,0.03130532961402066,0.0,0.0,2.6254593741977135,-0.5515525846103124,2.6167222583006344,-0.5519945236575157
2023-10-17,Crypto Minimum-Variance,crypto,min_variance,365,-0.01253421469128176,-0.012534214691281798,0.0,0.0,2.592551302738281,-0.5571735207925572,2.5839236997276385,-0.5576099204808623
2023-10-18,Crypto Minimum-Variance,crypto,min_variance,365,-0.003360141076249421,-0.003360141076249379,0.0,0.0,2.583839964613666,-0.5586614802349931,2.5752413515662895,-0.5590964135587798
2023-10-19,Crypto Minimum-Variance,crypto,min_variance,365,0.013817611218625105,0.013817611218625014,0.0,0.0,2.6195424606958433,-0.5525632361530768,2.610825035356359,-0.5530041792164376
2023-10-20,Crypto Minimum-Variance,crypto,min_variance,365,0.020270996062550218,0.02027099606255023,0.0,0.0,2.672643195602292,-0.5434932472748956,2.663749059368075,-0.5439431286933576
2023-10-21,Crypto Minimum-Variance,crypto,min_variance,365,0.013585938138516038,0.01358593813851594,0.0,0.0,2.7089535607240705,-0.5372911747725575,2.6999385893051797,-0.5377471682521404
2023-10-22,Crypto Minimum-Variance,crypto,min_variance,365,0.0042383844568150185,0.004238384456815014,0.0,0.0,2.720435147390077,-0.5353300368796823,2.711381967056446,-0.5357879630349416
2023-10-23,Crypto Minimum-Variance,crypto,min_variance,365,0.06106175101471319,0.06106175101471312,0.0,0.0,2.8865496810116844,-0.5069564752876136,2.8769436976346294,-0.5074423632157484
2023-10-24,Crypto Minimum-Variance,crypto,min_variance,365,0.00982634688763689,0.00982634688763695,0.0,0.0,2.914913919485703,-0.5021116585830865,2.905213544383788,-0.5026023210145517
2023-10-25,Crypto Minimum-Variance,crypto,min_variance,365,0.007963366220283345,0.007963366220283374,0.0,0.0,2.9381264465271695,-0.4981467913835741,2.9283488237858437,-0.4986413611396716
2023-10-26,Crypto Minimum-Variance,crypto,min_variance,365,-0.0011769326702976766,-0.0011769326702977256,0.0,0.0,2.934668469522786,-0.4987374388204885,2.924902354385102,-0.4992314265012824
2023-10-27,Crypto Minimum-Variance,crypto,min_variance,365,-0.006312792510729257,-0.006312792510729248,0.0,0.0,2.916142516386909,-0.5019018053626114,2.9064380527077254,-0.5023926746016737
2023-10-28,Crypto Minimum-Variance,crypto,min_variance,365,0.004951819700841368,0.004951819700841353,0.0,0.0,2.9305827283500148,-0.49943531290945253,2.9208302099163985,-0.4999286128444833
2023-10-29,Crypto Minimum-Variance,crypto,min_variance,365,0.011374388447801748,0.011374388447801698,0.0,0.0,2.963916314680686,-0.4937416957152324,2.954052867314062,-0.4942406066353454
2023-10-30,Crypto Minimum-Variance,crypto,min_variance,365,0.008317837068073656,0.008317837068073652,0.0,0.0,2.9885696876696053,-0.48953072162583244,2.978624197754856,-0.4900337824056904
2023-10-31,Crypto Minimum-Variance,crypto,min_variance,365,0.005825527393225318,0.005825527393225283,0.0,0.0,3.005979682251687,-0.48655696886126387,2.9959762546130007,-0.48706296023547524
2023-11-01,Crypto Minimum-Variance,crypto,min_variance,365,0.023177330253742037,0.023143966414874262,0.032608070841061584,3.2608070841061584e-05,3.075650266083273,-0.474656730162079,3.0653150284295245,-0.47519156261422013
2023-11-02,Crypto Minimum-Variance,crypto,min_variance,365,-0.011060490954464411,-0.011060490954464375,0.0,0.0,3.0416320641361634,-0.48046728464611,3.0314111392849963,-0.4809962015887521
2023-11-03,Crypto Minimum-Variance,crypto,min_variance,365,0.0006574251911273824,0.0006574251911273254,0.0,0.0,3.043631709677267,-0.4801257307514216,3.0334040653326264,-0.48065499541738577
2023-11-04,Crypto Minimum-Variance,crypto,min_variance,365,0.009051696009986763,0.009051696009986676,0.0,0.0,3.0711817386796216,-0.47541998690276954,3.060861516807475,-0.47595404231159877
2023-11-05,Crypto Minimum-Variance,crypto,min_variance,365,0.014047172690011184,0.0140471726900111,0.0,0.0,3.114323158925263,-0.4680511208690644,3.103857967114279,-0.46859267824644757
2023-11-06,Crypto Minimum-Variance,crypto,min_variance,365,0.012841402124416392,0.012841402124416312,0.0,0.0,3.1543154349544045,-0.4612201514025116,3.1437158554070668,-0.4617686631359511
2023-11-07,Crypto Minimum-Variance,crypto,min_variance,365,-0.008293162861490821,-0.008293162861490844,0.0,0.0,3.1281561833358134,-0.4656883404334199,3.117644507827925,-0.46623230326972265
2023-11-08,Crypto Minimum-Variance,crypto,min_variance,365,0.007245498175353665,0.007245498175353582,0.0,0.0,3.150821233254394,-0.46181698627896006,3.1402333954207933,-0.4623648903970007
2023-11-09,Crypto Minimum-Variance,crypto,min_variance,365,0.038450783665366084,0.03845078366536603,0.0,0.0,3.2719727788625006,-0.44112342764599766,3.260977830366876,-0.4416923991067504
2023-11-10,Crypto Minimum-Variance,crypto,min_variance,365,0.018764447938648357,0.0187644479386484,0.0,0.0,3.333369541728141,-0.43063641729993074,3.3221682790938822,-0.4312160651960373
2023-11-11,Crypto Minimum-Variance,crypto,min_variance,365,0.0025177742189754324,0.002517774218975477,0.0,0.0,3.341762213622622,-0.42920288835018494,3.330532748738083,-0.4297839956688204
2023-11-12,Crypto Minimum-Variance,crypto,min_variance,365,-0.0014236260378090583,-0.0014236260378091004,0.0,0.0,3.337004793923142,-0.4300154899806359,3.3257913155972036,-0.4305957700197618
2023-11-13,Crypto Minimum-Variance,crypto,min_variance,365,-0.014629006855527309,-0.01462900685552726,0.0,0.0,3.288187727915913,-0.4383537972852536,3.277138291641279,-0.4389255884037089
2023-11-14,Crypto Minimum-Variance,crypto,min_variance,365,-0.032668218926863765,-0.03266821892686378,0.0,0.0,3.180768491347729,-0.4567017783949806,3.1700800204763335,-0.45725489011599774
2023-11-15,Crypto Minimum-Variance,crypto,min_variance,365,0.04267063555733214,0.04267063555733208,0.0,0.0,3.316493904434273,-0.4335188979819261,3.305349349717659,-0.43409561133161334
2023-11-16,Crypto Minimum-Variance,crypto,min_variance,365,-0.036318477594152576,-0.03631847759415252,0.0,0.0,3.1960438948749337,-0.45409262919308035,3.1853040934190915,-0.45464839719189876
2023-11-17,Crypto Minimum-Variance,crypto,min_variance,365,0.003660306224702966,0.003660306224702925,0.0,0.0,3.2077423942377683,-0.4520944410456046,3.196963281819805,-0.4526522433254886
2023-11-18,Crypto Minimum-Variance,crypto,min_variance,365,0.0005195015309979543,0.0005195015309980011,0.0,0.0,3.209408821322622,-0.4518098032688854,3.1986241091392547,-0.4523678953279079
2023-11-19,Crypto Minimum-Variance,crypto,min_variance,365,0.01706327850295505,0.01706327850295497,0.0,0.0,3.2641718578706906,-0.4424558812694728,3.253203123139764,-0.4430234962087286
2023-11-20,Crypto Minimum-Variance,crypto,min_variance,365,-0.00753255908409758,-0.0075325590840975565,0.0,0.0,3.2395842904906313,-0.44665561528580155,3.228698178402143,-0.44721895463199046
2023-11-21,Crypto Minimum-Variance,crypto,min_variance,365,-0.04618554792865276,-0.046185547928652815,0.0,0.0,3.0899623149732656,-0.47221212888707,3.0795789839363965,-0.4727494500968855
2023-11-22,Crypto Minimum-Variance,crypto,min_variance,365,0.052156886194167494,0.05215688619416747,0.0,0.0,3.2511251277795923,-0.44468435695877107,3.240200234527517,-0.4452497031697765
2023-11-23,Crypto Minimum-Variance,crypto,min_variance,365,0.0032244366712042317,0.0032244366712042005,0.0,0.0,3.2616081748642785,-0.44289377683525555,3.250648054985772,-0.44346094596931573
2023-11-24,Crypto Minimum-Variance,crypto,min_variance,365,0.01353133744832292,0.013531337448323022,0.0,0.0,3.305742095702576,-0.4353553845350526,3.294633670743519,-0.4359302282260561
2023-11-25,Crypto Minimum-Variance,crypto,min_variance,365,0.014735654923701567,0.014735654923701658,0.0,0.0,3.3544543704916037,-0.4270349763270349,3.343182255615604,-0.4276182907163042
2023-11-26,Crypto Minimum-Variance,crypto,min_variance,365,-0.011220515583963395,-0.01122051558396342,0.0,0.0,3.3168156629518086,-0.43346393930422333,3.305670027016439,-0.43404070860529753
2023-11-27,Crypto Minimum-Variance,crypto,min_variance,365,-0.02425474787078814,-0.024254747870788185,0.0,0.0,3.2363671353130314,-0.44720512861610895,3.2254918339671335,-0.447767908523206
2023-11-28,Crypto Minimum-Variance,crypto,min_variance,365,0.012107971350654707,0.012107971350654667,0.0,0.0,3.275552975867602,-0.44051190415060393,3.264545996684578,-0.44108149818069287
2023-11-29,Crypto Minimum-Variance,crypto,min_variance,365,-0.0015118739781998826,-0.0015118739781998514,0.0,0.0,3.2706007525591727,-0.44135777964383127,3.2596104145415543,-0.44192651251952786
2023-11-30,Crypto Minimum-Variance,crypto,min_variance,365,-0.0003126430703949851,-0.0003126430703950245,0.0,0.0,3.269578221897856,-0.4415324352628557,3.2585913199332603,-0.44210099032815986
2023-12-01,Crypto Minimum-Variance,crypto,min_variance,365,0.015386138273420114,0.015362442171870105,0.0233370347071612,2.33370347071612e-05,3.31988440451574,-0.43293977609058976,3.308651240647493,-0.4335302990543326
2023-12-02,Crypto Minimum-Variance,crypto,min_variance,365,0.01919544716561582,0.01919544716561572,0.0,0.0,3.3836110701985738,-0.4220548015228144,3.3721622807267906,-0.422656659838908
2023-12-03,Crypto Minimum-Variance,crypto,min_variance,365,0.006127497925925748,0.006127497925925818,0.0,0.0,3.404344140013355,-0.4185134435178467,3.3928251981078295,-0.41911898971952377
2023-12-04,Crypto Minimum-Variance,crypto,min_variance,365,0.022784669203608797,0.022784669203608887,0.0,0.0,3.481910995098804,-0.4052644646820551,3.470129597912385,-0.405883808053625
2023-12-05,Crypto Minimum-Variance,crypto,min_variance,365,0.023183729096075453,0.023183729096075467,0.0,0.0,3.562634676345821,-0.3914762771474345,3.550580142438659,-0.3921099792079482
2023-12-06,Crypto Minimum-Variance,crypto,min_variance,365,-0.004613420767256545,-0.004613420767256571,0.0,0.0,3.546198743543819,-0.3942836531278108,3.534199822273724,-0.39491443165407825
2023-12-07,Crypto Minimum-Variance,crypto,min_variance,365,0.014866124192045381,0.01486612419204536,0.0,0.0,3.5989169744750167,-0.3852789986900568,3.58673967575115,-0.38591915444823344
2023-12-08,Crypto Minimum-Variance,crypto,min_variance,365,0.03323176075069125,0.03323176075069134,0.0,0.0,3.7185153223323724,-0.3648507374460993,3.7059333505307244,-0.36551216670727493
2023-12-09,Crypto Minimum-Variance,crypto,min_variance,365,-0.0033010577386093053,-0.0033010577386093365,0.0,0.0,3.7062402885514496,-0.36694740183442487,3.6936998505651846,-0.3676066476794193
2023-12-10,Crypto Minimum-Variance,crypto,min_variance,365,0.00712117986550089,0.007121179865500871,0.0,0.0,3.7326330922709903,-0.3624393204185652,3.720003351570233,-0.36310326087179734
2023-12-11,Crypto Minimum-Variance,crypto,min_variance,365,-0.054360263915347595,-0.05436026391534754,0.0,0.0,3.5297261722759794,-0.39709728722266036,3.5177829876128976,-0.3977251356976307
2023-12-12,Crypto Minimum-Variance,crypto,min_variance,365,0.001398678857147302,0.0013986788571473951,0.0,0.0,3.5346631256446615,-0.3962540199453819,3.522703236301705,-0.3968827465787397
2023-12-13,Crypto Minimum-Variance,crypto,min_variance,365,0.03173908328612348,0.031739083286123515,0.0,0.0,3.646850092977887,-0.3770916760007661,3.6345106077109812,-0.37774035784110427
2023-12-14,Crypto Minimum-Variance,crypto,min_variance,365,0.008446377161066153,0.00844637716106611,0.0,0.0,3.677652764313047,-0.371830357359501,3.665209055099604,-0.3724845182113201
2023-12-15,Crypto Minimum-Variance,crypto,min_variance,365,-0.03750669244816251,-0.037506692448162515,0.0,0.0,3.539716173150823,-0.3953909229512904,3.527739186311763,-0.39602054839322864
2023-12-16,Crypto Minimum-Variance,crypto,min_variance,365,0.008887284547419404,0.008887284547419494,0.0,0.0,3.571174637998717,-0.3900175900436058,3.5590912082695976,-0.3906528111460049
2023-12-17,Crypto Minimum-Variance,crypto,min_variance,365,-0.016658955382779277,-0.016658955382779284,0.0,0.0,3.5116825990401836,-0.4001792597953495,3.4998004666277924,-0.4008038987777456
2023-12-18,Crypto Minimum-Variance,crypto,min_variance,365,0.009437863792761658,0.00943786379276168,0.0,0.0,3.5448253810933363,-0.39451823334922453,3.5328311067336693,-0.3951487675892561
2023-12-19,Crypto Minimum-Variance,crypto,min_variance,365,-0.012033888738964963,-0.012033888738964937,0.0,0.0,3.5021673468582,-0.40180453356257195,3.490317410261682,-0.40242748002371287
2023-12-20,Crypto Minimum-Variance,crypto,min_variance,365,0.01821632041393645,0.018216320413936504,0.0,0.0,3.565963949391795,-0.3909076132757835,3.55389815055335,-0.3915419075292613
2023-12-21,Crypto Minimum-Variance,crypto,min_variance,365,0.01943223104277467,0.019432231042774584,0.0,0.0,3.6352585847465813,-0.3790715892905636,3.622958320517392,-0.379718209296524
2023-12-22,Crypto Minimum-Variance,crypto,min_variance,365,0.014437160777391775,0.014437160777391878,0.0,0.0,3.6877413974019615,-0.37010714599390104,3.6752635522804913,-0.3707631013568493
2023-12-23,Crypto Minimum-Variance,crypto,min_variance,365,-0.003069725677464447,-0.003069725677464441,0.0,0.0,3.676421042942508,-0.37204074426189493,3.6639815013826067,-0.3726946860218223
2023-12-24,Crypto Minimum-Variance,crypto,min_variance,365,-0.01501280735572964,-0.01501280735572963,0.0,0.0,3.6212276420662617,-0.3814681755955385,3.6089748529473926,-0.38211229985380224
2023-12-25,Crypto Minimum-Variance,crypto,min_variance,365,0.01283451002194152,0.01283451002194158,0.0,0.0,3.667704324530093,-0.3735296226963296,3.655294276866481,-0.37418201397384143
2023-12-26,Crypto Minimum-Variance,crypto,min_variance,365,-0.021311302018352386,-0.021311302018352407,0.0,0.0,3.589540769956015,-0.38688052211259927,3.5773951965662243,-0.38751901008256195
2023-12-27,Crypto Minimum-Variance,crypto,min_variance,365,0.03680808709838042,0.03680808709838046,0.0,0.0,3.7216648992597436,-0.3643127669688063,3.709072270546762,-0.36497475645957855
2023-12-28,Crypto Minimum-Variance,crypto,min_variance,365,-0.008078650874939246,-0.008078650874939197,0.0,0.0,3.6915988678651086,-0.3694482621901214,3.6791079706030967,-0.3701049036989148
2023-12-29,Crypto Minimum-Variance,crypto,min_variance,365,-0.015344348363726643,-0.015344348363726668,0.0,0.0,3.6349536888174474,-0.37912366771642936,3.6226544562343994,-0.37977023348916183
2023-12-30,Crypto Minimum-Variance,crypto,min_variance,365,6.490475444576805e-05,6.49047544458714e-05,0.0,0.0,3.6351896145940423,-0.37908336989054126,3.6228895837323236,-0.3797299776284664
2023-12-31,Crypto Minimum-Variance,crypto,min_variance,365,-0.0003664091817701755,-0.00036640918177022197,0.0,0.0,3.633857647741779,-0.37931087944492725,3.6215621237243045,-0.3799572502598402
2021-01-01,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.00191578000515265,-0.0029138642251475,1.0,0.001,0.9980842199948473,0.0,0.9970861357748525,0.0
2021-01-02,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.0463158924028515,0.0463158924028515,0.0,0.0,1.0443113813371125,0.0,1.0432670699557756,0.0
2021-01-03,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.1358317776850442,0.13583177768504417,0.0,0.0,1.1861620527208565,0.0,1.1849758906681358,0.0
2021-01-04,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.05759234479811144,0.05759234479811148,0.0,0.0,1.2544759066475917,0.0,1.2532214307409444,0.0
2021-01-05,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.09503063719642449,0.09503063719642446,0.0,0.0,1.3736895514038745,0.0,1.3723158618524711,0.0
2021-01-06,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.2391888430016569,0.23918884300165688,0.0,0.0,1.7022607658476323,0.0,1.7005585050817853,0.0
2021-01-07,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.024738352242456598,-0.024738352242456574,0.0,0.0,1.6601496394135797,-0.024738352242456574,1.6584894897741667,-0.024738352242456574
2021-01-08,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.005344770497608243,0.005344770497608176,0.0,0.0,1.6690227582279322,-0.019525802560073302,1.6673537354697048,-0.019525802560073413
2021-01-09,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.039475456923140445,0.03947545692314036,0.0,0.0,1.7349081942240998,0.0,1.7331732860298763,0.0
2021-01-10,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.05309039129987146,-0.053090391299871476,0.0,0.0,1.6428012393233888,-0.053090391299871476,1.641158438084066,-0.053090391299871476
2021-01-11,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.1030382659638961,-0.10303826596389609,0.0,0.0,1.4735298483001673,-0.15065831540488417,1.4720563184518678,-0.15065831540488406
2021-01-12,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.006651009219322344,-0.006651009219322379,0.0,0.0,1.4637293876941762,-0.15630729477948113,1.4622656583064826,-0.15630729477948102
2021-01-13,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.0906879071942858,0.09068790719428588,0.0,0.0,1.5964719425629346,-0.07979456902794668,1.5948754706203723,-0.07979456902794657
2021-01-14,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.027620064678868003,0.027620064678868017,0.0,0.0,1.6405666008745208,-0.054378435506653,1.638926034273647,-0.054378435506653
2021-01-15,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.04453560331621962,-0.04453560331621964,0.0,0.0,1.5675029775241343,-0.09649226239019171,1.5659354745466108,-0.09649226239019171
2021-01-16,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.05854062284268233,0.058540622842682355,0.0,0.0,1.6592655781361563,-0.043600356687330644,1.6576063125580207,-0.043600356687330644
2021-01-17,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.026566466116965982,0.026566466116966003,0.0,0.0,1.7033464008967585,-0.0181921979689863,1.7016430544958623,-0.0181921979689863
2021-01-18,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.007964454594936873,0.007964454594936887,0.0,0.0,1.7169126259661498,-0.010372634308755568,1.7151957133401843,-0.010372634308755457
2021-01-19,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.01709909330209738,0.017099093302097357,0.0,0.0,1.746270275149094,0.0,1.7445240048739454,0.0
2021-01-20,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.001614323056769823,-0.0016143230567697842,0.0,0.0,1.743451230780569,-0.0016143230567697842,1.741707779549789,-0.0016143230567697842
2021-01-21,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.1615015533934762,-0.16150155339347616,0.0,0.0,1.461881148743739,-0.16285516076889883,1.460419267594996,-0.16285516076889872
2021-01-22,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.09416767467791427,0.09416767467791431,0.0,0.0,1.599543097176415,-0.08402317788988967,1.5979435540792395,-0.08402317788988944
2021-01-23,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.009848006977174209,-0.00984800697717425,0.0,0.0,1.5837907855951308,-0.09304372402495997,1.5822069948095365,-0.09304372402495975
2021-01-24,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.04607310416005395,0.046073104160053946,0.0,0.0,1.656760943427589,-0.05125743305334729,1.6551041824841621,-0.05125743305334718
2021-01-25,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.029931529949102385,-0.02993152994910242,0.0,0.0,1.6071715536308828,-0.07965474960989938,1.6055643820772527,-0.07965474960989927
2021-01-26,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.0063614923743588354,0.006361492374358901,0.0,0.0,1.6173955632135921,-0.07379998031776536,1.6157781676503795,-0.07379998031776513
2021-01-27,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.0812159112805866,-0.08121591128058658,0.0,0.0,1.4860373086460226,-0.14902215894435533,1.4845512713373776,-0.149022158944355
2021-01-28,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.11120071873634849,0.1112007187363484,0.0,0.0,1.651285725436489,-0.05439281139026164,1.6496344397110538,-0.0543928113902612
2021-01-29,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.01879040901485167,0.018790409014851628,0.0,0.0,1.6823140596178265,-0.03662446554890075,1.68063174555821,-0.03662446554890031
2021-01-30,Crypto Maximum-Sharpe,crypto,max_sharpe,365,0.028794466041664878,0.0287944660416648,0.0,0.0,1.7307553946789074,-0.008884581436777839,1.7290246392842297,-0.008884581436777506
2021-01-31,Crypto Maximum-Sharpe,crypto,max_sharpe,365,-0.0457340873577929,-0.04573408735779294,0.0,0.0,1.651600876263691,-0.05421234057100366,1.6499492753874283,-0.05421234057100344
