date,sector,vader_compound_lagged,finvader_compound_lagged,finvader_score_100_lagged,finvader_21d,finvader_expanding_z
2021-12-14,Healthcare,0.21109166666666668,0.13870833333333335,56.93541666666667,0.05039915541601255,0.8825323826573637
2021-12-14,Industrials,-0.021665,-0.025750000000000002,48.7125,0.05951985714285715,-1.05856229778522
2021-12-14,Materials,0.10819000000000001,0.07413,53.7065,0.08169190476190476,0.17013665499386824
2021-12-14,RealEstate,0.013486666666666666,0.00615,50.307500000000005,0.08363026984126984,-0.874262799345664
2021-12-14,Tech,0.08031590909090909,0.07622819696969696,53.81140984848485,0.07748461999872086,0.052338427725598276
2021-12-14,Utilities,0.29634,0.028213333333333333,51.41066666666667,0.0668138888888889,-0.43724052807534325
2021-12-15,Comm,0.08975333333333332,0.012893333333333335,50.64466666666667,0.035962711811997526,-0.6421752459209467
2021-12-15,Consumer,0.10391733333333333,0.08703666666666668,54.35183333333333,0.06669140402428683,0.31125062388735897
2021-12-15,Energy,0.23407,0.04721,52.3605,-0.010927741496598645,0.1266807731190016
2021-12-15,Financials,0.10726666666666666,0.022473333333333335,51.123666666666665,0.0462089537534312,-0.6024179742838752
2021-12-15,Healthcare,0.049760000000000006,0.041870000000000004,52.093500000000006,0.04873629827315542,-0.3813754021225258
2021-12-15,Industrials,0.10634999999999999,0.042006666666666664,52.10033333333334,0.05686398412698414,-0.24044796978440733
2021-12-15,Materials,0.18571,0.023555,51.17775,0.07668880952380952,-0.41359509267452294
2021-12-15,RealEstate,0.29263666666666666,0.26599000000000006,63.299499999999995,0.09166836507936507,2.3249749137517592
2021-12-15,Tech,0.02925833333333333,-0.013165000000000005,49.34175,0.07644842952253039,-0.9421713511495649
2021-12-15,Utilities,0.20065999999999998,0.09082,54.541,0.06556246031746032,0.27951633088299077
2021-12-16,Comm,0.11925400000000001,0.110908,55.5454,0.03634833085961658,0.5702762441271293
2021-12-16,Consumer,0.30734500000000003,0.183825,59.19125,0.07696735891150487,1.7776363925774739
2021-12-16,Energy,0.1956,0.08696,54.348,0.0027320997732426257,0.5208223028620892
2021-12-16,Financials,0.10769599999999999,0.025104333333333322,51.25521666666667,0.04115038459243347,-0.572811320758622
2021-12-16,Healthcare,-0.014914999999999994,-0.037685,48.11575,0.04589012366998081,-1.416638897196404
2021-12-16,Industrials,0.07432444444444444,0.12524333333333332,56.262166666666666,0.05893549206349206,0.7639961554623608
2021-12-16,Materials,0.13557999999999998,0.037835,51.89175,0.07067015873015872,-0.24823216293419617
2021-12-16,RealEstate,0.1783266666666667,0.07555,53.7775,0.09282373015873017,-0.020341141784299622
2021-12-16,Tech,0.20407466666666668,0.16566095238095238,58.28304761904762,0.08017522090575034,1.0488939165875852
2021-12-16,Utilities,0.1464,0.01446,50.723,0.05735865079365079,-0.5950733114738705
2021-12-17,Comm,0.19804,0.0252075,51.260375,0.032521885281385284,-0.49062842525324935
2021-12-17,Consumer,0.30762999999999996,0.04266666666666667,52.13333333333333,0.07719641860784718,-0.36681313445445707
2021-12-17,Energy,0.09286999999999998,-0.058719999999999994,47.064,0.0057670997732426265,-0.9254574362212781
2021-12-17,Financials,0.0021969999999999932,0.05378499999999999,52.68925,0.03755724173529061,-0.2579775431390113
2021-12-17,Healthcare,0.011853999999999998,-0.004024000000000005,49.7988,0.040842409384266525,-0.9752927496780627
2021-12-17,Industrials,-0.027255,0.02276333333333333,51.13816666666666,0.056021317460317466,-0.47410951712386107
2021-12-17,Materials,0.06671333333333333,-0.027580000000000004,48.620999999999995,0.062385555555555555,-1.0032000639776395
2021-12-17,RealEstate,0.12493000000000001,0.12673,56.3365,0.09669690476190478,0.609752920549406
2021-12-17,Tech,0.08213541666666667,0.10982624999999999,55.4913125,0.08055064117992061,0.42608260521911956
2021-12-17,Utilities,0.09176,0.00284,50.141999999999996,0.05034912698412699,-0.727249576486452
2021-12-20,Comm,-0.029759999999999998,0.04252857142857143,52.126428571428576,0.03097715058750773,-0.27561889415466156
2021-12-20,Consumer,0.10430390476190476,0.06534380952380953,53.26719047619047,0.0772307655466227,-0.0219146049724177
2021-12-20,Energy,0.250992,0.07951,53.9755,0.018210319727891153,0.44816618050527085
2021-12-20,Financials,0.11059133333333335,0.07274266666666666,53.63713333333333,0.04220248866213152,-0.049811853272239574
2021-12-20,Healthcare,0.191208,0.061999999999999986,53.1,0.04006764747950462,-0.1132439275278188
2021-12-20,Industrials,0.029676285714285718,-0.05084457142857144,47.45777142857143,0.0532477664399093,-1.3605892235945285
2021-12-20,Materials,0.06671333333333333,-0.09982,45.009,0.04813285714285714,-1.831084737884119
2021-12-20,RealEstate,0.10772999999999999,0.10064999999999999,55.0325,0.09925412698412699,0.28772373423722447
2021-12-20,Tech,-0.12269000000000001,-0.11886809523809524,44.056595238095234,0.07429930331143988,-2.1131764897651175
2021-12-20,Utilities,0.0,0.0018,50.09,0.04327960317460317,-0.7380346049187401
2021-12-21,Comm,0.19402,-0.0549875,47.250625,0.025770761698618843,-1.4807673309978024
2021-12-21,Consumer,0.12491312217194572,0.13618242835595779,56.80912141779789,0.07649244580847102,1.0542492673293935
2021-12-21,Energy,0.10825333333333334,-0.009689999999999999,49.5155,0.020004287981859405,-0.4387751544341455
2021-12-21,Financials,0.022780606060606074,0.014418424242424236,50.72092121212122,0.03445112110904968,-0.6897101959322552
2021-12-21,Healthcare,0.11151933333333333,0.054689999999999996,52.7345,0.0414038379556951,-0.2085512889923471
2021-12-21,Industrials,0.019167499999999983,-0.078945,46.052749999999996,0.047034671201814066,-1.6935803105183729
2021-12-21,Materials,0.07782,-0.06554000000000001,46.723,0.03966523809523809,-1.4309250023988036
2021-12-21,RealEstate,0.15667,0.10299999999999998,55.15,0.09324301587301587,0.31638936805500856
2021-12-21,Tech,0.022605000000000007,-0.039426,48.0287,0.06986253155446123,-1.2270404510085664
2021-12-21,Utilities,0.17284000000000002,0.039049999999999994,51.9525,0.044770555555555556,-0.30997139026369924
2021-12-22,Comm,0.1272,-0.0030549999999999996,49.847249999999995,0.02376052360338075,-0.8357657363642581
2021-12-22,Consumer,0.20727894736842106,0.1689334837092732,58.44667418546366,0.08165145296923007,1.5474714464531543
2021-12-22,Energy,0.08093333333333333,-0.010459999999999997,49.477,0.017229140589569158,-0.44590531634574077
2021-12-22,Financials,0.14662,0.08472,54.236,0.0301319306328592,0.08315655484319849
2021-12-22,Healthcare,0.16676285714285713,0.06247761904761904,53.12388095238095,0.043288645211930925,-0.1065771413948419
2021-12-22,Industrials,-0.006874666666666673,-0.015593999999999997,49.2203,0.0421924172335601,-0.9276217274184844
2021-12-22,Materials,0.07782,-0.06554000000000001,46.723,0.03149857142857143,-1.4265549420683086
2021-12-22,RealEstate,0.27568000000000004,0.015220000000000001,50.761,0.08305190476190477,-0.7672018660511256
2021-12-22,Tech,0.1621288888888889,0.13650444444444446,56.82522222222223,0.07422962707103042,0.7263742624499885
2021-12-22,Utilities,0.29096,0.11234,55.617000000000004,0.045728650793650794,0.5316602947596675
2021-12-23,Comm,0.27316,0.05445333333333333,52.72266666666666,0.023824174397031543,-0.12275370240792022
2021-12-23,Consumer,0.1332233333333333,0.03855,51.9275,0.0758445459397516,-0.4338730321794472
2021-12-23,Energy,0.12057,0.04092,52.04600000000001,0.017625727891156455,0.06604714658234577
2021-12-23,Financials,0.16199999999999998,0.03357,51.67850000000001,0.02250125036075036,-0.47919868972615426
2021-12-23,Healthcare,0.016012500000000006,0.00905833333333334,50.45291666666667,0.0416664229897087,-0.8046931573814382
2021-12-23,Industrials,0.28531333333333336,0.15538999999999997,57.769499999999994,0.046081702947845804,1.1326929114610012
2021-12-23,Materials,0.07782,-0.06554000000000001,46.723,0.02160333333333333,-1.4222247007237516
2021-12-23,RealEstate,0.23521999999999998,0.0156,50.78,0.07736396825396825,-0.7612965901538464
2021-12-23,Tech,0.5457966666666667,0.29383,64.6915,0.0836214344303378,2.4574960541189457
2021-12-23,Utilities,0.22271999999999997,0.11176,55.588,0.04318277777777778,0.5243192613059453
2021-12-27,Comm,0.14253333333333335,0.097146,54.857299999999995,0.028010555349412495,0.4065252064577521
2021-12-27,Consumer,0.07442249999999999,0.050022500000000004,52.501125,0.07766749038419604,-0.2590694855812411
2021-12-27,Energy,-0.015326666666666669,0.0201,51.005,0.011051918367346933,-0.14149456714505237
2021-12-27,Financials,0.09492999999999999,0.10878866666666667,55.439433333333334,0.02318673448773449,0.34889149917903994
2021-12-27,Healthcare,0.21105372549019608,0.19754117647058825,59.87705882352942,0.045477748853387505,1.6578295560435985
2021-12-27,Industrials,0.07708533333333334,0.043476,52.1738,0.040926274376417236,-0.21693010969484214
2021-12-27,Materials,0.16787000000000002,0.05221,52.6105,0.01795238095238095,-0.06704954995751997
2021-12-27,RealEstate,0.12083999999999999,0.012240000000000001,50.612,0.07312460317460318,-0.8015362107901514
2021-12-27,Tech,0.12270833333333334,0.060143333333333326,53.00716666666667,0.07334197411287749,-0.12655880642370645
2021-12-27,Utilities,0.15072000000000002,-0.04854,47.573,0.034299444444444445,-1.317053178267009
2021-12-28,Comm,0.16246583333333334,0.060004999999999996,53.00025,0.027789602968460107,-0.05467083048352522
2021-12-28,Consumer,0.060158333333333314,0.06791749999999999,53.395875000000004,0.07877667292387859,0.0134023449846435
2021-12-28,Energy,0.18410833333333332,0.07321166666666667,53.660583333333335,0.011403267573696137,0.3883856648191088
2021-12-28,Financials,0.19610999999999998,0.09661333333333333,54.83066666666667,0.022884829725829725,0.21444665323148798
2021-12-28,Healthcare,0.18295433333333333,0.1636571666666667,58.18285833333333,0.05400999488513354,1.2117961753287425
2021-12-28,Industrials,0.23122533333333334,0.14486933333333335,57.24346666666666,0.04773338548752835,1.0051715899919536
2021-12-28,Materials,0.07016,0.013930000000000001,50.6965,0.01827190476190476,-0.5073919692312006
2021-12-28,RealEstate,-0.0251,0.11616,55.808,0.06838714285714285,0.48368143240312456
2021-12-28,Tech,0.1307965,0.09919433333333333,54.95971666666667,0.07385077834568171,0.3053731190851634
2021-12-28,Utilities,0.03896999999999999,-0.010440000000000001,49.478,0.026558015873015872,-0.87730886717731
2021-12-29,Comm,0.0971,0.019067499999999998,50.953375,0.03367662677798392,-0.5628387211053804
2021-12-29,Consumer,-0.06501900000000001,-0.006628999999999996,49.66855,0.06871027609848177,-1.120320169070085
2021-12-29,Energy,-0.03384666666666667,-0.011363333333333333,49.43183333333334,0.016481045351473916,-0.45627458860008113
2021-12-29,Financials,0.15820333333333333,0.22735333333333335,61.367666666666665,0.04417222655122656,1.6509369207802203
2021-12-29,Healthcare,0.15225999999999998,0.1543233333333333,57.716166666666666,0.06128316948830815,1.0874412355237604
2021-12-29,Industrials,0.13264700000000001,0.1950685,59.75342500000001,0.05766259977324263,1.605463459274979
2021-12-29,Materials,0.18919,0.18865500000000002,59.43275,0.02710785714285714,1.5020099729460847
2021-12-29,RealEstate,0.059199999999999996,0.11745999999999998,55.873,0.061849206349206355,0.4991573542364443
2021-12-29,Tech,0.18943031818181819,0.17881622727272728,58.94081136363636,0.07849740821581158,1.1846804537405327
2021-12-29,Utilities,-0.00633999999999999,0.04423999999999999,52.212,0.02142039682539682,-0.24802347566219493
2021-12-30,Comm,0.013486666666666666,-0.01478666666666667,49.260666666666665,0.042221071222428366,-0.9820542979372602
2021-12-30,Consumer,-0.08779083333333333,0.040022499999999996,52.001125,0.06962309067279633,-0.40896014879201414
2021-12-30,Energy,0.16665333333333335,0.03544,51.772,0.02498350566893423,0.011817961769821061
2021-12-30,Financials,-0.05865666666666667,0.05329666666666667,52.66483333333334,0.04604919480519481,-0.26608860792549893
2021-12-30,Healthcare,0.14785999999999996,0.16000333333333333,58.000166666666665,0.06608756509270375,1.158949154314623
2021-12-30,Industrials,0.18997000000000003,0.11794500000000001,55.89725,0.06123140929705216,0.6748578860615257
2021-12-30,Materials,0.28667,0.24215,62.1075,0.03679595238095238,2.106451647621094
2021-12-30,RealEstate,0.1775,0.15636,57.818000000000005,0.06628222222222221,0.9792892264721016
2021-12-30,Tech,0.16931966666666667,0.11392600000000001,55.6963,0.07782048180888518,0.465471325422109
2021-12-30,Utilities,0.023370000000000023,0.03317,51.6585,0.014802063492063491,-0.3750636979847522
2021-12-31,Comm,0.12137066666666665,0.018881333333333337,50.944066666666664,0.04905974943310657,-0.5624820421502765
2021-12-31,Consumer,0.07742833333333334,0.0630675,53.153375000000004,0.06869180760401326,-0.0574468346144416
2021-12-31,Energy,0.080425,0.034865,51.743249999999996,0.030368029478458042,0.0060553497734430785
2021-12-31,Financials,0.3046933333333333,0.13201000000000002,56.6005,0.04930906782106782,0.6009636321702048
2021-12-31,Healthcare,0.1374338095238095,0.11249095238095239,55.62454761904762,0.0673937102174203,0.5376558311152054
2021-12-31,Industrials,0.19578,0.16214,58.107,0.06367156802721088,1.2049199379453082
2021-12-31,Materials,0.27755,0.20937,60.468500000000006,0.0447697619047619,1.72349155429164
2021-12-31,RealEstate,0.17148999999999998,0.18855,59.4275,0.07531031746031747,1.3742421060785528
2021-12-31,Tech,0.15874000000000002,0.071908,53.595400000000005,0.08283321725862063,-0.00023257706993516178
2021-12-31,Utilities,0.09288,0.025469999999999993,51.27349999999999,0.01315063492063492,-0.4632428956153534
2022-01-03,Comm,0.013193333333333335,0.047733333333333336,52.38666666666667,0.04535482879818594,-0.20310367915075125
2022-01-03,Consumer,0.05556333333333334,0.020306666666666664,51.01533333333334,0.07276075998496565,-0.7091766067104974
2022-01-03,Energy,0.26161,0.11435200000000001,55.7176,0.03538701360544217,0.8013254816459182
2022-01-03,Financials,0.080673,0.091605,54.58025,0.05699359163059164,0.15503258385457366
2022-01-03,Healthcare,0.11529333333333332,0.10846666666666667,55.42333333333333,0.07920513878884887,0.4844609634174771
2022-01-03,Industrials,0.0843,0.20989999999999998,60.495,0.07144871088435374,1.7733288194962387
2022-01-03,Materials,0.27755,0.20937,60.468500000000006,0.05517944444444445,1.7167361217856494
2022-01-03,RealEstate,0.14518999999999999,0.24884,62.442,0.08703698412698413,2.1092272341796323
2022-01-03,Tech,0.2338704285714286,0.12357442857142857,56.178721428571436,0.08848390433345055,0.5722266413312151
2022-01-03,Utilities,0.17560000000000003,0.09412999999999999,54.706500000000005,0.017473492063492062,0.3282789199412417
2022-01-04,Comm,0.04105538461538462,-0.032950769230769235,48.35246153846154,0.0437605064538636,-1.2055359170954503
2022-01-04,Consumer,0.0528665,0.006964,50.3482,0.06981533821625817,-0.9113135685476689
2022-01-04,Energy,0.07005714285714286,0.07255476190476191,53.6277380952381,0.034998952380952374,0.38187530871022946
2022-01-04,Financials,0.06696171428571428,0.1034847619047619,55.174238095238096,0.06343373902288188,0.2859192329602038
2022-01-04,Healthcare,0.17695504761904762,0.09493157142857142,54.74657857142857,0.08895743584100307,0.30707445103541614
2022-01-04,Industrials,0.24409,0.1925666666666667,59.62833333333334,0.07769759977324264,1.5595053280630542
2022-01-04,Materials,0.20803,0.15214,57.607,0.06742484126984126,1.060401828789449
2022-01-04,RealEstate,0.10752999999999999,0.1648,58.24,0.09322333333333332,1.0700055967950843
2022-01-04,Tech,0.2739595238095238,0.2322245238095238,61.61122619047619,0.08978315294198487,1.7711549079372435
2022-01-04,Utilities,0.11578,0.007469999999999993,50.37350000000001,0.01769444444444444,-0.6711264443849596
2022-01-05,Comm,0.0671,0.0279425,51.397125,0.046274752485609624,-0.4465886298824155
2022-01-05,Consumer,0.0,0.00717,50.35849999999999,0.06819465114142823,-0.9065338854799851
2022-01-05,Energy,0.06787333333333334,0.028166666666666666,51.40833333333333,0.0338364126984127,-0.0634297798415681
2022-01-05,Financials,0.08620244444444444,0.20961055555555555,60.48052777777778,0.07560217817632103,1.4544766513054828
2022-01-05,Healthcare,0.06027466666666668,0.03956933333333333,51.97846666666667,0.08477851520608244,-0.4172936462588304
2022-01-05,Industrials,0.20781999999999998,0.17523,58.7615,0.08247140929705216,1.3474998827364297
2022-01-05,Materials,0.12738,0.14723999999999998,57.362,0.07298404761904762,1.0024172677898215
2022-01-05,RealEstate,0.16673,0.27813,63.9065,0.10738285714285715,2.451008547091641
2022-01-05,Tech,0.061587843137254905,-0.00234127450980392,49.8829362745098,0.08619379236442053,-0.8260513892223607
2022-01-05,Utilities,0.20779999999999998,0.1793,58.965,0.02566063492063492,1.3099654104290333
2022-01-06,Comm,0.2681733333333333,0.08724833333333333,54.36241666666667,0.04893467312053026,0.29233147992743064
2022-01-06,Consumer,0.05369055555555556,0.03674722222222222,51.837361111111115,0.06600776149668144,-0.45409195157945126
2022-01-06,Energy,0.14951333333333333,-0.00785,49.6075,0.04313624263038548,-0.42466556960413443
2022-01-06,Financials,0.12962600000000002,0.20993599999999998,60.49679999999999,0.0850533210334639,1.453592497075816
2022-01-06,Healthcare,0.00662333333333334,0.045129999999999997,52.256499999999996,0.07989724536481259,-0.3440502379782752
2022-01-06,Industrials,0.10925333333333334,0.11039333333333334,55.519666666666666,0.08671413945578232,0.5685811298449152
2022-01-06,Materials,0.018213333333333335,0.07314666666666667,53.657333333333334,0.07440055555555555,0.1555350440118099
2022-01-06,RealEstate,0.10682,0.12728,56.364000000000004,0.11154,0.598454877449285
2022-01-06,Tech,0.13513872727272727,-0.020665803030303027,48.96670984848485,0.0848605143461425,-1.027035195927795
2022-01-06,Utilities,0.14078,0.22557999999999997,61.278999999999996,0.032180158730158726,1.8361529833367607
2022-01-07,Comm,0.259594,0.035782666666666664,51.78913333333334,0.04561718105703819,-0.34936944207586973
2022-01-07,Consumer,0.15405466666666667,0.10212133333333333,55.10606666666666,0.06986004721096715,0.5448299571915945
2022-01-07,Energy,-0.03813999999999999,-0.060863999999999994,46.9568,0.03913063945578231,-0.9557352623999037
2022-01-07,Financials,0.07243,0.029946666666666667,51.49733333333333,0.08309959087473373,-0.5308299212409253
2022-01-07,Healthcare,0.31234,0.14062666666666668,57.031333333333336,0.07930732472989195,0.9067604679968103
2022-01-07,Industrials,0.08702333333333334,0.09957047619047618,54.97852380952381,0.0866979716553288,0.4380839972828506
2022-01-07,Materials,0.14086666666666667,0.07592666666666667,53.79633333333334,0.07609658730158729,0.1871447939999547
2022-01-07,RealEstate,0.17759999999999998,0.12161,56.0805,0.11715333333333333,0.5281449144305022
2022-01-07,Tech,0.15982,0.07027399999999999,53.5137,0.08146020995772046,-0.019303107849152682
2022-01-07,Utilities,0.19998,0.34442,67.221,0.04985492063492063,3.169517826758285
2022-01-10,Comm,0.133331,0.026385,51.319250000000004,0.03638789534275248,-0.4661596194370933
2022-01-10,Consumer,0.007654999999999995,0.06978633333333333,53.48931666666667,0.06740217419509414,0.05001326909051477
2022-01-10,Energy,0.19563999999999998,0.14336666666666667,57.16833333333333,0.037385945578231286,1.094895613888667
2022-01-10,Financials,0.06870333333333334,0.10313333333333334,55.156666666666666,0.09140955912870198,0.27662049847913683
2022-01-10,Healthcare,0.26008333333333333,0.09463666666666667,54.731833333333334,0.08113819774576497,0.3031727431646462
2022-01-10,Industrials,0.063317,0.059962,52.9981,0.08464401927437641,-0.03796071996045628
2022-01-10,Materials,0.18105666666666667,0.15223666666666666,57.61183333333333,0.07903309523809524,1.0586643259134678
2022-01-10,RealEstate,0.17759999999999998,0.12174,56.086999999999996,0.11983285714285714,0.5290784504944546
2022-01-10,Tech,0.046414,-0.01137,49.4315,0.07911929159037352,-0.9232190499263053
2022-01-10,Utilities,0.25060000000000004,0.35214,67.607,0.07142301587301586,3.2210183509175785
2022-01-11,Comm,0.11034857142857142,0.016726964285714286,50.83634821428571,0.03288203649921507,-0.5860791935052005
2022-01-11,Consumer,0.08441433333333333,0.08456233333333332,54.22811666666667,0.06776250752842747,0.2760365086677129
2022-01-11,Energy,0.117794,0.05840619047619048,52.92030952380953,0.039332907029478455,0.24076264520871699
2022-01-11,Financials,0.1865315714285714,0.2232195357142857,61.16097678571428,0.09948683860716002,1.5975978705925822
2022-01-11,Healthcare,0.22336666666666666,0.06549333333333333,53.27466666666667,0.08416216599973322,-0.07937153146248213
2022-01-11,Industrials,0.1759342857142857,0.22276904761904764,61.13845238095238,0.09305016439909297,1.9120724705253218
2022-01-11,Materials,0.24025666666666665,0.2657166666666667,63.28583333333333,0.0853881746031746,2.3427828269600015
2022-01-11,RealEstate,0.30498000000000003,0.19207999999999997,59.604,0.12238380952380953,1.3902971927501173
2022-01-11,Tech,0.0809375,0.08260833333333334,54.13041666666667,0.08067533055141249,0.11922196801202568
2022-01-11,Utilities,0.39019000000000004,0.3880933333333333,69.40466666666667,0.09473984126984127,3.578064151122293
2022-01-12,Comm,0.080425,-0.05584,47.208,0.025195211102389675,-1.4887878420038976
2022-01-12,Consumer,0.13477333333333336,0.10466,55.233,0.06887663451255446,0.5833735383804417
2022-01-12,Energy,0.1694538095238095,0.09155380952380952,54.577690476190476,0.0395514693877551,0.5734714934492932
2022-01-12,Financials,0.11200333333333332,0.286485,64.32424999999999,0.11220174336906479,2.281436697838537
2022-01-12,Healthcare,0.18610333333333334,0.06698333333333333,53.34916666666667,0.08433089615846338,-0.059731745871911116
2022-01-12,Industrials,0.165048,0.182884,59.144200000000005,0.09957352947845804,1.4291839288962997
2022-01-12,Materials,0.20006666666666667,0.18940666666666667,59.470333333333336,0.08490468253968253,1.4684797435273262
2022-01-12,RealEstate,0.012219999999999976,-0.0002500000000000002,49.987500000000004,0.12161380952380953,-0.9714615659289045
2022-01-12,Tech,0.11937288888888889,0.17947244444444443,58.97362222222222,0.08515977595785788,1.1920059161920484
2022-01-12,Utilities,0.30216000000000004,0.3054733333333333,65.27366666666666,0.11151380952380953,2.634259131697458
2022-01-13,Comm,0.15800533333333333,0.15532133333333334,57.766066666666674,0.032219560308738876,1.1459155501102825
2022-01-13,Consumer,0.11597333333333334,0.09936633333333333,54.96831666666666,0.06993444176879028,0.5015558964814836
2022-01-13,Energy,0.25407583333333333,0.15607916666666666,57.80395833333334,0.0439880283446712,1.2200301394279183
2022-01-13,Financials,0.20444772727272728,0.2026987878787879,60.13493939393939,0.1135712094585309,1.3573357094253204
2022-01-13,Healthcare,0.10244666666666666,0.05482,52.74100000000001,0.08033621361878085,-0.21951164484660915
2022-01-13,Industrials,0.19689833333333334,0.20834833333333336,60.41741666666667,0.11072106916099773,1.7276858194717846
2022-01-13,Materials,0.14086666666666667,0.07812666666666666,53.906333333333336,0.08509499999999999,0.20139265302901468
2022-01-13,RealEstate,-0.174105,-0.05521,47.2395,0.11869190476190476,-1.640975810076874
2022-01-13,Tech,0.14554,0.13111166666666668,56.55558333333334,0.08777327451485645,0.6543020671123989
2022-01-13,Utilities,0.30216000000000004,0.31553333333333333,65.77666666666666,0.12519571428571427,2.723347730879236
2022-01-14,Comm,0.2048,0.12884800000000002,56.442400000000006,0.03774121110238967,0.8140600471554714
2022-01-14,Consumer,0.255645,0.090175,54.50874999999999,0.07008388621323472,0.3600609819526091
2022-01-14,Energy,0.14125766666666667,0.15042300000000003,57.52115,0.048902933106575966,1.1604620890956974
2022-01-14,Financials,0.13047952380952382,0.05869552380952381,52.9347761904762,0.11529607567168279,-0.22288465984572509
2022-01-14,Healthcare,0.11591100000000001,0.06804,53.40200000000001,0.08158240409497133,-0.045401382939971556
2022-01-14,Industrials,0.08069833333333333,0.16667214285714288,58.33360714285715,0.11665752040816327,1.2260618170916049
2022-01-14,Materials,0.23784,0.14698666666666665,57.34933333333333,0.09097269841269841,0.9841845265195787
2022-01-14,RealEstate,-0.006319999999999992,0.00468,50.234,0.10624857142857143,-0.9045483906631681
2022-01-14,Tech,0.22538711111111112,0.19516336507936508,59.75816825396826,0.09769367285196907,1.3618564259694372
2022-01-14,Utilities,0.32587,0.31634,65.81700000000001,0.1359347619047619,2.7099508098085967
2022-01-18,Comm,0.0408,0.036624000000000004,51.8312,0.03420387776905634,-0.33742723828079607
2022-01-18,Consumer,-0.0298825,0.010119999999999999,50.50599999999999,0.06181221954656807,-0.8684511263127139
2022-01-18,Energy,0.12425400000000002,0.16012066666666666,58.00603333333333,0.05238677437641722,1.2548512928004583
2022-01-18,Financials,0.09833298534798535,0.0995130402930403,54.97565201465201,0.11883934743166885,0.22527675305843237
2022-01-18,Healthcare,0.20001000000000002,0.16572,58.286,0.0912683564759237,1.2389295982606667
2022-01-18,Industrials,0.19151555555555558,0.1358577777777778,56.792888888888896,0.11716297014361302,0.8561282239487674
2022-01-18,Materials,0.19232666666666667,0.20824666666666664,60.412333333333336,0.09908753968253968,1.6760434267319024
2022-01-18,RealEstate,0.1226,0.11122000000000001,55.56100000000001,0.10794714285714287,0.40242583767831624
2022-01-18,Tech,0.20481952380952378,0.07742761904761905,53.87138095238095,0.09349208555038177,0.055333130308297514
2022-01-18,Utilities,0.16258,0.2021,60.105,0.14487,1.4524790652272364
2022-01-19,Comm,-0.048118081232493,0.014320749299719904,50.716037464985995,0.03368546106904301,-0.6154059908549004
2022-01-19,Consumer,0.032895820512820514,0.08271796736596737,54.13589836829837,0.06371942434177286,0.246982548507479
2022-01-19,Energy,0.21999,0.24100535714285715,62.05026785714286,0.066659410430839,2.057405849666887
2022-01-19,Financials,0.152250417794971,0.16800183752417794,58.40009187620889,0.1242782444566297,0.9764863085853024
2022-01-19,Healthcare,0.14133233333333334,0.15263066666666666,57.63153333333333,0.09872810250766972,1.0643000381333412
2022-01-19,Industrials,0.06635179487179486,0.09728717948717948,54.86435897435897,0.12071172472236759,0.39432524148871323
2022-01-19,Materials,0.07902533333333334,0.11586,55.793000000000006,0.10591801587301587,0.6242592016036982
2022-01-19,RealEstate,-0.04019,0.024730000000000002,51.23649999999999,0.10308999999999999,-0.6589040420473402
2022-01-19,Tech,0.18140290476190474,0.1660402380952381,58.302011904761905,0.0961689421263455,1.0374951948719493
2022-01-19,Utilities,0.38975333333333334,0.28844,64.422,0.15847,2.382894656492195
2022-01-20,Comm,0.06328333333333333,0.053596,52.6798,0.03421248147720627,-0.12402759075029784
2022-01-20,Consumer,0.064398,0.04623066666666666,52.31153333333334,0.06280927468190892,-0.31393364825885683
2022-01-20,Energy,0.13234666666666667,0.08646000000000001,54.323,0.06699036281179137,0.5081517614166454
2022-01-20,Financials,0.12486406679594916,0.191114489549666,59.555724477483295,0.12991499792724875,1.227642011550574
2022-01-20,Healthcare,0.049434000000000006,0.061531999999999996,53.0766,0.09870581679338403,-0.1354321666795512
2022-01-20,Industrials,0.060601333333333327,0.08753771428571429,54.37688571428572,0.1273013573754288,0.27732269924250896
2022-01-20,Materials,0.15393866666666667,0.17267666666666667,58.63383333333333,0.11889404761904764,1.2677489509952153
2022-01-20,RealEstate,0.13741,0.216185,60.809250000000006,0.10859166666666667,1.6874661266072843
2022-01-20,Tech,0.1899003333333333,0.13186771428571428,56.593385714285716,0.10810874257986024,0.6570452546798877
2022-01-20,Utilities,0.1315366666666667,0.13507666666666668,56.75383333333334,0.16481650793650793,0.7091766334626272
2022-01-21,Comm,0.2773515151515151,0.2402911515151515,62.01455757575758,0.04827336964459444,2.2008586284297027
2022-01-21,Consumer,0.10373746031746034,0.06499412698412699,53.24970634920635,0.05941935556896459,-0.025036432898809975
2022-01-21,Energy,0.14776416666666667,0.20390083333333334,60.19504166666667,0.07716135487528344,1.6795895800375382
2022-01-21,Financials,0.13082880952380954,0.11579809523809523,55.789904761904765,0.13474260130799495,0.3994335764002795
2022-01-21,Healthcare,0.03701533333333333,-0.011472,49.4264,0.0955552453648126,-1.0955532246145465
2022-01-21,Industrials,0.16089933333333334,0.10298133333333333,55.14906666666667,0.13596451610558755,0.4618273063009593
2022-01-21,Materials,0.09753333333333333,0.061660000000000006,53.083000000000006,0.12495119047619048,0.00487682092424574
2022-01-21,RealEstate,0.27708,0.22191,61.0955,0.11425404761904763,1.7507734850042203
2022-01-21,Tech,0.22160061904761905,0.17090745238095234,58.54537261904762,0.11812462126466748,1.0885774678410094
