trading_date,ticker,sector,vader_compound,finvader_compound,headline_count
2020-01-03,SBUX,Consumer,-0.26776666666666665,-0.12423333333333332,3
2020-01-03,SLB,Energy,0.08782999999999999,-0.10908,10
2020-01-03,T,Comm,0.27518571428571426,0.1905857142857143,7
2020-01-03,TMUS,Comm,0.1591,0.19130000000000003,2
2020-01-03,TTWO,Comm,0.0,0.009,1
2020-01-03,UPS,Industrials,0.0,0.1884,1
2020-01-03,USB,Financials,0.0,0.0045,2
2020-01-03,V,Financials,0.10695714285714286,0.0716,7
2020-01-03,WFC,Financials,0.1069,0.039714285714285716,7
2020-01-03,WMT,Consumer,0.0517,-0.04004285714285715,7
2020-01-03,XOM,Energy,0.15003684210526314,0.014331578947368423,19
2020-01-06,ABBV,Healthcare,0.10115,0.012899999999999998,2
2020-01-06,ABT,Healthcare,0.4939,0.2271,1
2020-01-06,ADBE,Tech,-0.41925,-0.09490000000000001,2
2020-01-06,AMD,Tech,0.06670000000000001,0.06665,6
2020-01-06,AMGN,Healthcare,0.3481,0.12514999999999998,2
2020-01-06,BA,Industrials,0.07211111111111111,-0.0038777777777777777,9
2020-01-06,CAT,Industrials,0.0,0.0,1
2020-01-06,CCI,RealEstate,0.0,0.0077,1
2020-01-06,CMCSA,Comm,0.09106249999999999,0.06394999999999999,8
2020-01-06,COP,Energy,0.09106666666666667,0.010333333333333333,3
2020-01-06,CVX,Energy,0.0876,-0.09277500000000001,4
2020-01-06,D,Utilities,0.0,0.01035,2
2020-01-06,DD,Materials,-0.4019,-0.4019,1
2020-01-06,DIS,Consumer,0.084775,0.0028687500000000006,16
2020-01-06,DOW,Materials,0.0,0.01615,2
2020-01-06,DUK,Utilities,0.0,0.0,1
2020-01-06,EA,Comm,0.1909,0.20365,2
2020-01-06,GE,Industrials,0.148475,0.100175,4
2020-01-06,GILD,Healthcare,0.58365,0.49234999999999995,2
2020-01-06,GS,Financials,0.4588,-0.3559,1
2020-01-06,INTC,Tech,-0.031233333333333325,0.2451,3
2020-01-06,KO,Consumer,0.2263,0.100075,4
2020-01-06,MRK,Healthcare,0.1091,0.05316,5
2020-01-06,MS,Financials,0.5081,-0.17085,2
2020-01-06,NEE,Utilities,0.31845,0.2673,2
2020-01-06,NEM,Materials,0.12283999999999999,0.12804,5
2020-01-06,NKE,Consumer,0.020233333333333325,-0.05553333333333333,3
2020-01-06,NUE,Materials,0.0,-0.3612,1
2020-01-06,NVDA,Tech,0.0,0.0,1
2020-01-06,OXY,Energy,0.06608181818181817,-0.016981818181818185,11
2020-01-06,PLD,RealEstate,0.296,0.0065,1
2020-01-06,PSA,RealEstate,0.148,0.0084,2
2020-01-06,QCOM,Tech,0.3182,0.0168,1
2020-01-06,SBUX,Consumer,0.13935,0.004525,4
2020-01-06,SLB,Energy,0.0662,0.038912499999999996,8
2020-01-06,SO,Utilities,-0.2732,-0.3612,1
2020-01-06,T,Comm,0.23946666666666663,0.02043333333333334,6
2020-01-06,USB,Financials,0.0023800000000000045,0.11472,5
2020-01-06,V,Financials,0.2053,0.44475,2
2020-01-06,WFC,Financials,0.24695,0.13765,2
2020-01-06,WMT,Consumer,0.06328823529411765,0.07919999999999999,17
2020-01-06,XOM,Energy,0.11624999999999999,0.003999999999999998,8
2020-01-07,ABBV,Healthcare,0.36258,0.16754,5
2020-01-07,ABT,Healthcare,0.3551666666666667,0.28950000000000004,3
2020-01-07,AMD,Tech,0.009425,0.073875,8
2020-01-07,AMGN,Healthcare,0.0,-0.009,1
2020-01-07,AMT,RealEstate,0.0,0.0026,1
2020-01-07,BA,Industrials,0.05862857142857143,0.008285714285714285,7
2020-01-07,CAT,Industrials,0.1643,0.0013,4
2020-01-07,CMCSA,Comm,0.8779,0.3389,1
2020-01-07,CVX,Energy,0.0,-0.1089,3
2020-01-07,DD,Materials,0.0,0.0,1
2020-01-07,DIS,Consumer,0.05778749999999999,0.1430875,8
2020-01-07,GE,Industrials,0.0,0.0,1
2020-01-07,GILD,Healthcare,0.0,0.0168,1
2020-01-07,GS,Financials,0.059199999999999996,0.00334,5
2020-01-07,INTC,Tech,-0.032214285714285716,0.10925714285714284,7
2020-01-07,KO,Consumer,0.15794999999999998,0.158725,4
2020-01-07,MRK,Healthcare,-0.17456,-0.04159999999999999,5
2020-01-07,MS,Financials,0.4404,0.4404,1
2020-01-07,NEM,Materials,0.0,0.0,1
2020-01-07,NKE,Consumer,0.3818,0.0258,1
2020-01-07,NVDA,Tech,0.0,0.1523,1
2020-01-07,O,RealEstate,0.0,0.0323,1
2020-01-07,OXY,Energy,0.03364999999999999,-0.049949999999999994,6
2020-01-07,QCOM,Tech,0.059199999999999996,0.21474000000000001,5
2020-01-07,SBUX,Consumer,0.050575,0.019025,4
2020-01-07,SHW,Materials,0.3818,0.3674,1
2020-01-07,SO,Utilities,0.6369,0.3612,1
2020-01-07,T,Comm,0.0,0.0,1
2020-01-07,TMUS,Comm,0.0,0.1277,3
2020-01-07,UPS,Industrials,-0.1027,0.0103,1
2020-01-07,V,Financials,0.0,0.0271,1
2020-01-07,WFC,Financials,0.0625,0.066875,4
2020-01-07,WMT,Consumer,0.08808,0.06000000000000001,5
2020-01-07,XOM,Energy,0.2044,0.12916666666666668,3
2020-01-08,ABBV,Healthcare,0.23786666666666667,0.22146666666666667,3
2020-01-08,ADBE,Tech,0.17,0.19145,2
2020-01-08,AEP,Utilities,0.0,0.0245,1
2020-01-08,AMD,Tech,0.16605999999999999,0.14443999999999999,10
2020-01-08,AMT,RealEstate,0.17,0.17515,2
2020-01-08,BA,Industrials,0.061028571428571425,0.08764285714285715,7
2020-01-08,CCI,RealEstate,-0.3716,-0.3638,1
2020-01-08,CMCSA,Comm,0.48755,0.172875,4
2020-01-08,COP,Energy,-0.006374999999999992,-0.154,4
2020-01-08,CVX,Energy,0.09106666666666667,0.018066666666666665,3
2020-01-08,D,Utilities,0.6369,0.3643,1
2020-01-08,DD,Materials,-0.43394999999999995,-0.50085,2
2020-01-08,DIS,Consumer,0.21910000000000002,0.10922857142857142,7
2020-01-08,EA,Comm,0.148,0.0058,2
2020-01-08,GE,Industrials,0.0,0.015466666666666668,3
2020-01-08,GILD,Healthcare,0.4939,0.0284,1
2020-01-08,GS,Financials,0.7845,0.6399,1
2020-01-08,INTC,Tech,0.013712500000000002,0.1242,8
2020-01-08,KO,Consumer,0.0,-0.0155,1
2020-01-08,MMM,Industrials,0.0,-0.2192,2
2020-01-08,MRK,Healthcare,0.03968888888888887,0.13543333333333335,9
2020-01-08,MS,Financials,0.39225,0.32445,2
2020-01-08,NEM,Materials,0.23474999999999996,-0.008375,4
2020-01-08,OXY,Energy,0.11828333333333334,-0.046650000000000004,6
2020-01-08,QCOM,Tech,0.0,0.18510000000000001,2
2020-01-08,SBUX,Consumer,0.05135,0.20125,2
2020-01-08,SLB,Energy,-0.43394999999999995,-0.46199999999999997,2
2020-01-08,SO,Utilities,0.2023,0.481,1
2020-01-08,T,Comm,0.03286,-0.037770000000000005,10
2020-01-08,TMUS,Comm,0.10350000000000002,0.09617500000000001,4
2020-01-08,V,Financials,0.2263,0.0155,1
2020-01-08,WMT,Consumer,0.0166,0.013949999999999999,6
2020-01-08,XOM,Energy,0.1366,0.0084,2
2020-01-09,ADBE,Tech,0.0,0.18715,2
2020-01-09,AEP,Utilities,0.296,0.0413,1
2020-01-09,AMD,Tech,0.21905,0.04335000000000001,6
2020-01-09,AMGN,Healthcare,0.0,0.0219,1
2020-01-09,AMT,RealEstate,0.0,0.0077,1
2020-01-09,BA,Industrials,0.0,0.0077,2
2020-01-09,CAT,Industrials,0.0,0.0194,1
2020-01-09,CMCSA,Comm,0.5049,0.1961,2
2020-01-09,CVX,Energy,0.2732,0.0168,1
2020-01-09,D,Utilities,0.0,0.0071,2
2020-01-09,DD,Materials,0.0,-0.3612,1
2020-01-09,DIS,Consumer,0.480725,0.247675,4
2020-01-09,DOW,Materials,0.0,-0.1806,2
2020-01-09,EA,Comm,0.0,-0.0116,1
2020-01-09,GE,Industrials,0.10115,0.014849999999999999,2
2020-01-09,GILD,Healthcare,0.0,0.00355,4
2020-01-09,GS,Financials,0.5574,0.3248,1
2020-01-09,INTC,Tech,0.13999999999999999,0.21278000000000002,5
2020-01-09,KO,Consumer,0.29205,0.02,2
2020-01-09,MMM,Industrials,0.06743333333333333,0.015933333333333334,3
2020-01-09,MRK,Healthcare,0.47713333333333335,0.13653333333333334,3
2020-01-09,MS,Financials,-0.04762,0.0036000000000000003,5
2020-01-09,NEE,Utilities,0.0,0.0039,1
2020-01-09,NEM,Materials,0.12726666666666667,0.12986666666666666,3
2020-01-09,NKE,Consumer,0.3197666666666667,0.10339999999999999,3
2020-01-09,NVDA,Tech,0.0,-0.0116,1
2020-01-09,OXY,Energy,-0.18769999999999998,-0.33244999999999997,2
2020-01-09,QCOM,Tech,0.09866666666666667,0.014200000000000003,3
2020-01-09,SBUX,Consumer,0.21212857142857144,0.14617142857142856,7
2020-01-09,SLB,Energy,0.10600000000000001,0.2903,2
2020-01-09,SO,Utilities,0.0,0.0077,1
2020-01-09,T,Comm,0.296,0.0413,1
2020-01-09,TMUS,Comm,0.0,-0.3612,1
2020-01-09,TTWO,Comm,0.0,0.0,1
2020-01-09,UPS,Industrials,0.0,0.0194,1
2020-01-09,USB,Financials,0.0,0.0,1
2020-01-09,V,Financials,0.35746666666666665,0.1327,3
2020-01-09,WFC,Financials,0.4404,0.2651,1
2020-01-09,WMT,Consumer,0.11261111111111112,0.12384444444444445,9
2020-01-09,XOM,Energy,0.22254000000000002,-0.007760000000000006,5
2020-01-10,ABBV,Healthcare,0.027899999999999998,0.043399999999999994,3
2020-01-10,ABT,Healthcare,0.4939,0.031,1
2020-01-10,ADBE,Tech,0.148,0.08207500000000001,4
2020-01-10,AMD,Tech,0.45416666666666666,0.29173333333333334,6
2020-01-10,AMGN,Healthcare,0.32926666666666665,0.07590000000000001,3
2020-01-10,AMT,RealEstate,-0.3612,-0.0103,1
2020-01-10,BA,Industrials,0.09104999999999999,0.09895,4
2020-01-10,CAT,Industrials,0.0386,-0.17745,2
2020-01-10,CCI,RealEstate,0.0772,0.0348,1
2020-01-10,CMCSA,Comm,-0.5423,-0.5423,1
2020-01-10,COP,Energy,0.1836,-0.2929,2
2020-01-10,CVX,Energy,0.11945,-0.13595000000000002,2
2020-01-10,D,Utilities,-0.09866666666666667,0.0159,3
2020-01-10,DD,Materials,-0.2023,-0.2132,1
2020-01-10,DIS,Consumer,0.07625,0.069825,4
2020-01-10,DOW,Materials,0.0,0.0,1
2020-01-10,DUK,Utilities,0.3353,0.0413,1
2020-01-10,EA,Comm,0.0,0.02385,2
2020-01-10,GE,Industrials,0.148,0.14734999999999998,2
2020-01-10,GILD,Healthcare,-0.10606666666666666,-0.09670000000000001,3
2020-01-10,INTC,Tech,0.42878,0.28382,5
2020-01-10,KO,Consumer,0.07485,0.07862499999999999,4
2020-01-10,MRK,Healthcare,0.4939,0.1087,2
2020-01-10,MS,Financials,0.405,0.33204999999999996,2
2020-01-10,NEE,Utilities,0.38785000000000003,0.05285,2
2020-01-10,NEM,Materials,-0.2263,-0.4914,1
2020-01-10,NKE,Consumer,0.0,0.1884,1
2020-01-10,NUE,Materials,0.0,0.0,1
2020-01-10,NVDA,Tech,0.19651666666666667,0.16496666666666668,6
2020-01-10,O,RealEstate,-0.1366,0.0045000000000000005,2
2020-01-10,OXY,Energy,-0.28049999999999997,-0.478,2
2020-01-10,PLD,RealEstate,0.0,0.0155,1
2020-01-10,PSA,RealEstate,0.0,0.0077,1
2020-01-10,SBUX,Consumer,0.0,0.3674,1
2020-01-10,SLB,Energy,0.0918,-0.054849999999999996,4
2020-01-10,SO,Utilities,0.0,0.0,1
2020-01-10,T,Comm,0.31473333333333336,0.017633333333333334,3
2020-01-10,TMUS,Comm,0.37095,0.0161,2
2020-01-10,USB,Financials,0.0,0.009,1
2020-01-10,WFC,Financials,0.253075,0.17665,4
2020-01-10,WMT,Consumer,-0.13038,-0.07946,5
2020-01-10,XOM,Energy,0.25546,-0.039580000000000004,5
2020-01-13,ABBV,Healthcare,0.31245,0.0184,4
2020-01-13,ABT,Healthcare,0.25905,0.10315,4
2020-01-13,ADBE,Tech,0.31789999999999996,0.19799999999999998,3
2020-01-13,AMD,Tech,0.3214125,0.23604999999999998,8
2020-01-13,AMGN,Healthcare,-0.060749999999999985,0.033225,4
2020-01-13,AMT,RealEstate,0.2394666666666667,0.08673333333333333,3
2020-01-13,BA,Industrials,0.15958333333333333,0.09745,6
2020-01-13,CAT,Industrials,0.0,0.0077,1
2020-01-13,CMCSA,Comm,0.0766125,0.0422375,8
2020-01-13,COP,Energy,0.2732,0.0168,1
2020-01-13,CVX,Energy,0.0,0.0194,1
2020-01-13,D,Utilities,0.0,0.0,1
2020-01-13,DIS,Consumer,0.04097142857142857,-0.02027142857142857,14
2020-01-13,DOW,Materials,0.6597,0.5647,1
2020-01-13,DUK,Utilities,0.0,0.0,1
2020-01-13,GE,Industrials,0.1366,0.0271,2
2020-01-13,GILD,Healthcare,0.10423750000000001,0.052512500000000004,8
2020-01-13,GS,Financials,0.1458,0.14775,4
2020-01-13,INTC,Tech,0.16695625,0.1257875,16
2020-01-13,KO,Consumer,0.26335,0.20035,2
2020-01-13,MMM,Industrials,0.0,0.0503,1
2020-01-13,MRK,Healthcare,0.054300000000000015,0.1397,4
2020-01-13,MS,Financials,0.22505714285714284,0.08602857142857143,7
2020-01-13,NEE,Utilities,0.026399999999999996,-0.10359999999999998,3
2020-01-13,NEM,Materials,0.0,0.08286666666666666,3
2020-01-13,NKE,Consumer,-0.153325,-0.15342499999999998,4
2020-01-13,NVDA,Tech,0.19831000000000001,0.18592000000000003,10
2020-01-13,OXY,Energy,0.0909375,0.0488,8
2020-01-13,QCOM,Tech,0.0,0.1806,2
2020-01-13,SBUX,Consumer,0.16945,0.091925,4
2020-01-13,SLB,Energy,-0.0738,-0.03525,4
2020-01-13,SO,Utilities,0.0,0.0,1
2020-01-13,T,Comm,-0.07351666666666666,0.011850000000000005,6
2020-01-13,USB,Financials,0.12115,-0.0713,4
2020-01-13,V,Financials,0.3249,0.2768,4
2020-01-13,WFC,Financials,0.16404285714285713,0.10229285714285716,14
2020-01-13,WMT,Consumer,0.12498000000000001,0.01754,5
2020-01-13,XOM,Energy,0.38238,0.2672,5
2020-01-14,ABBV,Healthcare,0.0,0.017633333333333334,3
2020-01-14,AMD,Tech,0.14192,0.05194000000000001,5
2020-01-14,AMGN,Healthcare,0.4077,0.020666666666666656,3
2020-01-14,AMT,RealEstate,0.148,0.0,2
2020-01-14,BA,Industrials,0.050575,0.095775,4
2020-01-14,COP,Energy,0.326525,0.10900000000000001,4
2020-01-14,CVX,Energy,0.32785,0.10602500000000001,4
2020-01-14,D,Utilities,0.29675,0.17665,2
2020-01-14,DD,Materials,-0.064,-0.04875,2
2020-01-14,DIS,Consumer,0.21455000000000002,0.039641666666666665,12
2020-01-14,EA,Comm,0.1468,0.06686666666666667,3
2020-01-14,GE,Industrials,0.21983999999999998,0.18556,5
2020-01-14,GILD,Healthcare,0.5267,0.0258,1
2020-01-14,GS,Financials,0.0,0.0,1
2020-01-14,INTC,Tech,0.32744,0.26105999999999996,5
2020-01-14,KO,Consumer,0.0,0.0116,1
2020-01-14,MRK,Healthcare,0.3601,0.1358,2
2020-01-14,MS,Financials,-0.11463333333333332,-0.031816666666666674,6
2020-01-14,NEE,Utilities,0.3612,0.0207,1
2020-01-14,NEM,Materials,0.148,0.28595,2
2020-01-14,NKE,Consumer,0.0,0.0,2
2020-01-14,OXY,Energy,0.27076666666666666,0.06973333333333334,3
2020-01-14,QCOM,Tech,0.2202,0.2202,2
2020-01-14,SBUX,Consumer,0.0,-0.00325,2
2020-01-14,SLB,Energy,0.02868333333333334,-0.042766666666666675,6
2020-01-14,SO,Utilities,0.2202,0.2369,2
2020-01-14,T,Comm,0.0258,0.0361,1
2020-01-14,UPS,Industrials,0.1779,0.1803,1
2020-01-14,USB,Financials,0.07326666666666667,0.19718333333333335,6
2020-01-14,V,Financials,0.105375,-0.07830000000000001,4
2020-01-14,WFC,Financials,0.11381904761904763,0.09529047619047619,21
2020-01-14,WMT,Consumer,0.0,0.0084,2
2020-01-14,XOM,Energy,0.11526666666666667,-0.009083333333333334,6
2020-01-15,ABBV,Healthcare,0.2496,0.379725,4
2020-01-15,ADBE,Tech,0.0,0.0323,1
2020-01-15,AMD,Tech,0.0625,0.006125,4
2020-01-15,AMT,RealEstate,0.0,0.0,3
2020-01-15,BA,Industrials,-0.22407499999999997,-0.0845,4
2020-01-15,CAT,Industrials,0.01935,0.0187,2
2020-01-15,CMCSA,Comm,0.10606666666666666,-0.03423333333333333,3
2020-01-15,COP,Energy,0.0,0.016149999999999998,2
2020-01-15,CVX,Energy,0.1897333333333333,0.0095,3
2020-01-15,D,Utilities,0.10115,0.0213,2
2020-01-15,DD,Materials,0.3459666666666667,0.312,3
2020-01-15,DIS,Consumer,0.14184,0.05611333333333334,15
2020-01-15,DUK,Utilities,0.2732,0.0077,1
2020-01-15,EA,Comm,0.08895,0.18409999999999999,2
2020-01-15,GE,Industrials,-0.26335,-0.0558,2
2020-01-15,GILD,Healthcare,0.044475,0.054099999999999995,4
2020-01-15,GS,Financials,0.10643333333333334,0.02288333333333333,6
2020-01-15,INTC,Tech,0.05000833333333334,0.030141666666666664,12
2020-01-15,KO,Consumer,0.148,-0.0058,2
2020-01-15,MRK,Healthcare,0.395725,0.2632,4
2020-01-15,MS,Financials,0.01935,0.01745,2
2020-01-15,NEE,Utilities,0.08850000000000001,0.16198333333333334,6
2020-01-15,NVDA,Tech,0.057749999999999996,0.1796,2
2020-01-15,O,RealEstate,0.050575,0.013225,4
2020-01-15,OXY,Energy,0.3715,0.19325,2
2020-01-15,QCOM,Tech,-0.07793999999999998,-0.04774,5
2020-01-15,SBUX,Consumer,0.19063333333333332,0.13683333333333333,3
2020-01-15,SHW,Materials,0.0,0.0039,1
2020-01-15,SLB,Energy,-0.19125,-0.10365000000000002,4
2020-01-15,SO,Utilities,0.0,-0.0116,1
2020-01-15,T,Comm,-0.192925,-0.09545,4
2020-01-15,UPS,Industrials,0.10115,-0.02935,2
2020-01-15,USB,Financials,0.04531428571428572,0.018,14
2020-01-15,V,Financials,0.04046,0.12764000000000003,5
2020-01-15,WFC,Financials,0.09292222222222223,0.026366666666666663,9
2020-01-15,WMT,Consumer,-0.003171428571428571,-0.049757142857142854,7
2020-01-15,XOM,Energy,0.06004999999999999,-0.058750000000000004,2
2020-01-16,ABBV,Healthcare,0.29857500000000003,0.22904999999999998,4
2020-01-16,ADBE,Tech,0.125,0.125,2
2020-01-16,AMD,Tech,0.16210000000000002,0.1889833333333333,6
2020-01-16,AMGN,Healthcare,0.0,0.0194,1
2020-01-16,AMT,RealEstate,0.3612,0.0129,1
2020-01-16,BA,Industrials,0.13093333333333332,-0.16763333333333333,3
2020-01-16,CCI,RealEstate,0.3818,0.6267,1
2020-01-16,CMCSA,Comm,0.30515000000000003,0.1445833333333333,6
2020-01-16,D,Utilities,0.1366,0.00385,2
2020-01-16,DD,Materials,0.0,-0.0013,1
2020-01-16,DIS,Consumer,0.19252,0.012390000000000002,10
2020-01-16,DOW,Materials,0.4404,0.0361,1
2020-01-16,DUK,Utilities,0.148,0.00325,2
2020-01-16,EA,Comm,0.159,0.077225,4
2020-01-16,GE,Industrials,0.4404,0.3685,1
2020-01-16,GILD,Healthcare,0.0,0.1791,1
2020-01-16,GS,Financials,0.008700000000000005,0.18343333333333334,3
2020-01-16,INTC,Tech,0.3461222222222222,0.2701222222222222,9
2020-01-16,KO,Consumer,0.6369,0.3685,1
2020-01-16,MRK,Healthcare,0.20215,0.26805,2
2020-01-16,MS,Financials,0.14926923076923077,0.16917692307692309,26
2020-01-16,NEE,Utilities,0.228975,0.02545,4
2020-01-16,NEM,Materials,0.0,0.0181,1
2020-01-16,NVDA,Tech,0.2553,0.37895,2
2020-01-16,OXY,Energy,0.2227714285714286,0.08835714285714287,7
2020-01-16,PLD,RealEstate,0.0,0.0,1
2020-01-16,SBUX,Consumer,0.0,0.0026,1
2020-01-16,SHW,Materials,0.0,0.0,1
2020-01-16,SLB,Energy,0.1531,0.3736,1
2020-01-16,SO,Utilities,0.09866666666666667,0.09776666666666667,3
2020-01-16,T,Comm,0.10529999999999999,0.07105,6
2020-01-16,TTWO,Comm,0.0,0.0194,1
2020-01-16,USB,Financials,0.12532000000000001,0.0046599999999999975,5
2020-01-16,V,Financials,0.07180000000000002,0.11936666666666666,3
2020-01-16,WFC,Financials,0.3620555555555556,0.23948888888888892,9
2020-01-16,WMT,Consumer,0.05665714285714287,-0.061099999999999995,7
2020-01-16,XOM,Energy,0.13840000000000002,0.13502,5
2020-01-17,ADBE,Tech,0.0,0.007425,4
2020-01-17,AEP,Utilities,0.0,0.0,1
2020-01-17,AMD,Tech,0.05758571428571429,0.09101428571428571,7
2020-01-17,AMGN,Healthcare,-0.15293333333333334,-0.037866666666666667,3
2020-01-17,AMT,RealEstate,0.477,0.0245,2
2020-01-17,BA,Industrials,0.20466666666666666,0.017966666666666662,6
2020-01-17,CAT,Industrials,0.12726666666666667,0.012033333333333333,3
2020-01-17,CMCSA,Comm,0.1902,0.0953,5
2020-01-17,CVX,Energy,0.2732,0.0168,2
2020-01-17,D,Utilities,0.2023,0.2059,1
2020-01-17,DD,Materials,0.4939,0.0258,1
2020-01-17,DIS,Consumer,0.26546666666666663,0.07675555555555556,9
2020-01-17,DOW,Materials,0.24695,0.19085,2
2020-01-17,DUK,Utilities,0.1531,-0.1205,1
2020-01-17,EA,Comm,0.0,-0.0116,1
2020-01-17,GE,Industrials,0.0,-0.0045000000000000005,2
2020-01-17,GILD,Healthcare,0.09670000000000001,0.01865,6
2020-01-17,GS,Financials,0.0,0.0323,1
2020-01-17,INTC,Tech,0.13777692307692307,0.08837692307692308,13
2020-01-17,KO,Consumer,0.0,0.0017000000000000001,3
2020-01-17,MMM,Industrials,0.6124,0.6124,1
2020-01-17,MRK,Healthcare,0.65745,0.44589999999999996,2
2020-01-17,MS,Financials,0.13965,0.22909000000000002,10
2020-01-17,NEE,Utilities,0.32974,0.0453,5
2020-01-17,NEM,Materials,0.20095,0.20354999999999998,2
2020-01-17,NKE,Consumer,-0.14985,0.08585,4
2020-01-17,NVDA,Tech,0.05103333333333334,0.20756666666666668,3
2020-01-17,O,RealEstate,-0.1027,0.009,1
2020-01-17,OXY,Energy,0.25554,0.0116,5
2020-01-17,QCOM,Tech,0.11068181818181816,0.1941272727272727,11
2020-01-17,SBUX,Consumer,0.23515,0.14595,2
2020-01-17,SLB,Energy,0.10575555555555555,0.15862777777777778,18
2020-01-17,SO,Utilities,0.07011111111111111,0.037755555555555556,9
2020-01-17,T,Comm,0.0,0.0129,2
2020-01-17,USB,Financials,0.0922,-0.0332,3
2020-01-17,V,Financials,0.20095,0.1916,2
2020-01-17,WFC,Financials,0.1531,0.6181,1
2020-01-17,WMT,Consumer,0.04975999999999999,0.18117999999999998,5
2020-01-17,XOM,Energy,-0.07013333333333334,-0.20446666666666666,6
2020-01-21,ABBV,Healthcare,0.057025,-0.06072500000000001,4
2020-01-21,ABT,Healthcare,0.36819999999999997,0.2815,2
2020-01-21,ADBE,Tech,0.21230000000000002,0.11896666666666667,3
2020-01-21,AEP,Utilities,0.0,0.0,1
2020-01-21,AMD,Tech,-0.08023333333333332,0.1188,6
2020-01-21,AMGN,Healthcare,0.0129,-0.11950000000000001,2
2020-01-21,AMT,RealEstate,0.0,0.0116,3
2020-01-21,BA,Industrials,0.16477142857142857,-0.0677,7
2020-01-21,CAT,Industrials,0.04046,0.01108,5
2020-01-21,CMCSA,Comm,0.03030000000000001,0.037316666666666665,12
2020-01-21,CVX,Energy,0.0683,0.017125,4
2020-01-21,D,Utilities,-0.0258,-0.0045,2
2020-01-21,DD,Materials,-0.10115,-0.0947,2
2020-01-21,DIS,Consumer,0.11230303030303032,0.06735454545454544,33
2020-01-21,DOW,Materials,0.15158,0.08436,5
2020-01-21,DUK,Utilities,0.6901,0.0284,1
2020-01-21,EA,Comm,0.0,0.0,1
2020-01-21,GE,Industrials,0.3182,0.0103,1
2020-01-21,GILD,Healthcare,0.1076285714285714,0.06801428571428571,7
2020-01-21,GS,Financials,0.2202,0.192,2
2020-01-21,INTC,Tech,0.0441,0.10167999999999999,30
2020-01-21,KO,Consumer,-0.1806,-0.0013,2
2020-01-21,MMM,Industrials,0.0,0.0,2
2020-01-21,MRK,Healthcare,-0.09288333333333332,-0.04169999999999999,6
2020-01-21,MS,Financials,0.16274444444444447,0.037533333333333335,9
2020-01-21,NEE,Utilities,-0.0086,-0.09853333333333335,3
2020-01-21,NEM,Materials,0.0,0.0155,2
2020-01-21,NKE,Consumer,0.13285,0.2009,4
2020-01-21,NVDA,Tech,-0.3243,-0.00775,2
2020-01-21,O,RealEstate,0.25153333333333333,0.2125,3
2020-01-21,OXY,Energy,0.05464,0.07386000000000001,5
2020-01-21,PSA,RealEstate,0.0,0.3612,1
2020-01-21,QCOM,Tech,0.23786666666666667,0.24593333333333334,3
2020-01-21,SBUX,Consumer,0.0,0.00065,4
2020-01-21,SHW,Materials,0.0,-0.0031999999999999997,2
2020-01-21,SLB,Energy,0.08832857142857144,-0.010778571428571427,14
2020-01-21,SO,Utilities,0.225,-0.024137499999999996,8
2020-01-21,T,Comm,-0.04825,0.0206,4
2020-01-21,TMUS,Comm,-0.09225,0.032899999999999985,2
2020-01-21,UPS,Industrials,0.0,0.3612,1
2020-01-21,USB,Financials,0.10916666666666668,0.14370000000000002,6
2020-01-21,V,Financials,0.35660000000000003,0.22858333333333333,6
2020-01-21,WFC,Financials,0.14781666666666668,0.10153333333333332,6
2020-01-21,WMT,Consumer,0.2859125,0.2213375,8
2020-01-21,XOM,Energy,0.3386,0.12984,5
2020-01-22,ABT,Healthcare,0.1688875,0.1419875,8
2020-01-22,ADBE,Tech,0.0,-0.0116,1
2020-01-22,AMD,Tech,0.2997,0.00905,2
2020-01-22,AMGN,Healthcare,0.0,0.0,1
2020-01-22,AMT,RealEstate,0.051500000000000004,0.051500000000000004,2
2020-01-22,BA,Industrials,-0.045457142857142856,0.05148571428571429,7
2020-01-22,CAT,Industrials,0.0,0.3591,1
2020-01-22,CMCSA,Comm,0.54825,0.022600000000000002,2
2020-01-22,CVX,Energy,0.21230000000000002,0.12513333333333335,3
2020-01-22,D,Utilities,0.09106666666666667,-0.0008666666666666663,3
2020-01-22,DD,Materials,0.0,0.3612,1
2020-01-22,DIS,Consumer,0.16654,0.09656666666666666,15
2020-01-22,DOW,Materials,-0.296,-0.3664,1
2020-01-22,DUK,Utilities,0.18213333333333334,0.2454333333333333,3
2020-01-22,EA,Comm,0.0,-0.0116,1
2020-01-22,GE,Industrials,-0.025099999999999997,-0.26232500000000003,4
2020-01-22,GILD,Healthcare,0.11333333333333334,0.11933333333333335,3
2020-01-22,GS,Financials,0.0,0.0,1
2020-01-22,INTC,Tech,0.0014800000000000034,0.024809999999999995,10
2020-01-22,KO,Consumer,0.0,-0.0070999999999999995,2
2020-01-22,MRK,Healthcare,0.0,0.3685,1
2020-01-22,NEE,Utilities,0.2573125,0.051937500000000004,8
2020-01-22,NKE,Consumer,0.0,0.02905,2
2020-01-22,O,RealEstate,0.0,0.0277,1
2020-01-22,OXY,Energy,0.0,0.0077,1
2020-01-22,PLD,RealEstate,0.0,0.18215,4
2020-01-22,QCOM,Tech,0.4404,0.3685,1
2020-01-22,SBUX,Consumer,0.14825,0.18645,6
2020-01-22,SHW,Materials,0.0,0.0021000000000000185,2
2020-01-22,SLB,Energy,0.14750000000000002,0.07067499999999999,4
2020-01-22,SO,Utilities,0.0,-0.002575,4
